system:index,20170406T091021_20170406T091459_T35UNT_NDVI,20170416T090551_20170416T090807_T35UNT_NDVI,20170426T091031_20170426T091503_T35UNT_NDVI,20170506T090601_20170506T091302_T35UNT_NDVI,20170509T092031_20170509T092031_T35UMT_NDVI,20170509T092031_20170509T092031_T35UNT_NDVI,20170516T091031_20170516T091504_T35UNT_NDVI,20170519T092031_20170519T092031_T35UMT_NDVI,20170519T092031_20170519T092031_T35UNT_NDVI,20170526T090601_20170526T090726_T35UNT_NDVI,20170529T092031_20170529T092031_T35UMT_NDVI,20170529T092031_20170529T092031_T35UNT_NDVI,20170605T091031_20170605T091524_T35UNT_NDVI,20170608T092031_20170608T092030_T35UNT_NDVI,20170615T090551_20170615T090713_T35UNT_NDVI,20170618T092031_20170618T092506_T35UMT_NDVI,20170618T092031_20170618T092506_T35UNT_NDVI,20170625T091021_20170625T091543_T35UNT_NDVI,20170628T092031_20170628T092026_T35UMT_NDVI,20170628T092031_20170628T092026_T35UNT_NDVI,20170705T090551_20170705T090814_T35UNT_NDVI,20170718T092031_20170718T092029_T35UMT_NDVI,20170718T092031_20170718T092029_T35UNT_NDVI,20170725T090601_20170725T090729_T35UNT_NDVI,20170804T091031_20170804T091550_T35UNT_NDVI,20170814T090601_20170814T090725_T35UNT_NDVI,20170817T092031_20170817T092029_T35UMT_NDVI,20170817T092031_20170817T092029_T35UNT_NDVI,20170824T091021_20170824T091502_T35UNT_NDVI,20170827T092031_20170827T092029_T35UMT_NDVI,20170827T092031_20170827T092029_T35UNT_NDVI,20170913T091021_20170913T091546_T35UNT_NDVI,20170923T090701_20170923T090829_T35UNT_NDVI,20170926T092021_20170926T092552_T35UMT_NDVI,20170926T092021_20170926T092552_T35UNT_NDVI,20180404T092031_20180404T092028_T35UMT_NDVI,20180404T092031_20180404T092028_T35UNT_NDVI,20180409T092029_20180409T092025_T35UMT_NDVI,20180409T092029_20180409T092025_T35UNT_NDVI,20180419T092029_20180419T092410_T35UMT_NDVI,20180419T092029_20180419T092410_T35UNT_NDVI,20180424T092031_20180424T092030_T35UNT_NDVI,20180426T090549_20180426T090918_T35UNT_NDVI,20180429T092029_20180429T092407_T35UMT_NDVI,20180429T092029_20180429T092407_T35UNT_NDVI,20180501T090601_20180501T091508_T35UNT_NDVI,20180504T092031_20180504T092516_T35UMT_NDVI,20180504T092031_20180504T092516_T35UNT_NDVI,20180506T090549_20180506T090552_T35UNT_NDVI,20180509T092029_20180509T092125_T35UMT_NDVI,20180509T092029_20180509T092125_T35UNT_NDVI,20180511T090601_20180511T090556_T35UNT_NDVI,20180521T090601_20180521T090556_T35UNT_NDVI,20180524T092031_20180524T092030_T35UMT_NDVI,20180524T092031_20180524T092030_T35UNT_NDVI,20180529T092029_20180529T092025_T35UMT_NDVI,20180529T092029_20180529T092025_T35UNT_NDVI,20180531T091031_20180531T091456_T35UNT_NDVI,20180603T092031_20180603T092029_T35UMT_NDVI,20180603T092031_20180603T092029_T35UNT_NDVI,20180608T092029_20180608T092026_T35UMT_NDVI,20180608T092029_20180608T092026_T35UNT_NDVI,20180610T090551_20180610T090600_T35UNT_NDVI,20180618T092029_20180618T092552_T35UMT_NDVI,20180618T092029_20180618T092552_T35UNT_NDVI,20180620T090641_20180620T090638_T35UNT_NDVI,20180625T090549_20180625T090755_T35UNT_NDVI,20180705T091019_20180705T091416_T35UNT_NDVI,20180708T092029_20180708T092309_T35UMT_NDVI,20180708T092029_20180708T092309_T35UNT_NDVI,20180710T090601_20180710T090834_T35UNT_NDVI,20180713T092031_20180713T092029_T35UMT_NDVI,20180713T092031_20180713T092029_T35UNT_NDVI,20180715T090549_20180715T091522_T35UNT_NDVI,20180730T090551_20180730T090554_T35UNT_NDVI,20180802T092031_20180802T092224_T35UMT_NDVI,20180802T092031_20180802T092224_T35UNT_NDVI,20180804T090549_20180804T091049_T35UNT_NDVI,20180807T092029_20180807T092321_T35UMT_NDVI,20180807T092029_20180807T092321_T35UNT_NDVI,20180809T090551_20180809T090843_T35UNT_NDVI,20180814T090549_20180814T091348_T35UNT_NDVI,20180819T090551_20180819T091559_T35UNT_NDVI,20180822T092031_20180822T092027_T35UMT_NDVI,20180822T092031_20180822T092027_T35UNT_NDVI,20180824T090549_20180824T091317_T35UNT_NDVI,20180829T090551_20180829T090834_T35UNT_NDVI,20180901T092031_20180901T092221_T35UMT_NDVI,20180901T092031_20180901T092221_T35UNT_NDVI,20180903T090549_20180903T090935_T35UNT_NDVI,20180911T092031_20180911T092025_T35UMT_NDVI,20180911T092031_20180911T092025_T35UNT_NDVI,20180913T090549_20180913T091528_T35UNT_NDVI,20180916T092019_20180916T092306_T35UMT_NDVI,20180916T092019_20180916T092306_T35UNT_NDVI,20180921T092021_20180921T092023_T35UMT_NDVI,20180921T092021_20180921T092023_T35UNT_NDVI,20180923T090659_20180923T091119_T35UNT_NDVI,20180926T092019_20180926T092022_T35UMT_NDVI,20180926T092019_20180926T092022_T35UNT_NDVI,20190401T090559_20190401T091204_T35UNT_NDVI,20190404T092029_20190404T092158_T35UMT_NDVI,20190404T092029_20190404T092158_T35UNT_NDVI,20190414T092039_20190414T092033_T35UMT_NDVI,20190414T092039_20190414T092033_T35UNT_NDVI,20190419T092031_20190419T092031_T35UMT_NDVI,20190419T092031_20190419T092031_T35UNT_NDVI,20190424T092039_20190424T092256_T35UMT_NDVI,20190424T092039_20190424T092256_T35UNT_NDVI,20190426T090601_20190426T090557_T35UNT_NDVI,20190504T092039_20190504T092423_T35UMT_NDVI,20190509T092031_20190509T092039_T35UMT_NDVI,20190509T092031_20190509T092039_T35UNT_NDVI,20190526T090601_20190526T090557_T35UNT_NDVI,20190603T092039_20190603T092036_T35UMT_NDVI,20190603T092039_20190603T092036_T35UNT_NDVI,20190608T092031_20190608T092031_T35UMT_NDVI,20190608T092031_20190608T092031_T35UNT_NDVI,20190610T090559_20190610T090601_T35UNT_NDVI,20190613T092039_20190613T092035_T35UMT_NDVI,20190613T092039_20190613T092035_T35UNT_NDVI,20190615T090601_20190615T090905_T35UNT_NDVI,20190625T090601_20190625T090558_T35UNT_NDVI,20190628T092031_20190628T092514_T35UNT_NDVI,20190630T090559_20190630T090602_T35UNT_NDVI,20190703T092039_20190703T092037_T35UMT_NDVI,20190703T092039_20190703T092037_T35UNT_NDVI,20190713T092039_20190713T092037_T35UNT_NDVI,20190728T092031_20190728T092427_T35UMT_NDVI,20190728T092031_20190728T092427_T35UNT_NDVI,20190812T092039_20190812T092335_T35UMT_NDVI,20190812T092039_20190812T092335_T35UNT_NDVI,20190817T092031_20190817T092031_T35UMT_NDVI,20190817T092031_20190817T092031_T35UNT_NDVI,20190822T092039_20190822T092547_T35UMT_NDVI,20190822T092039_20190822T092547_T35UNT_NDVI,20190824T090601_20190824T090556_T35UNT_NDVI,20190827T092031_20190827T092030_T35UMT_NDVI,20190827T092031_20190827T092030_T35UNT_NDVI,20190829T090559_20190829T091434_T35UNT_NDVI,20190901T092029_20190901T092425_T35UMT_NDVI,20190901T092029_20190901T092425_T35UNT_NDVI,20190906T092031_20190906T092028_T35UMT_NDVI,20190906T092031_20190906T092028_T35UNT_NDVI,20190911T092029_20190911T092029_T35UMT_NDVI,20190911T092029_20190911T092029_T35UNT_NDVI,20190913T090551_20190913T090914_T35UNT_NDVI,20190916T092031_20190916T092028_T35UMT_NDVI,20190916T092031_20190916T092028_T35UNT_NDVI,20200331T090551_20200331T091556_T35UNT_NDVI,20200403T092021_20200403T092024_T35UMT_NDVI,20200403T092021_20200403T092024_T35UNT_NDVI,20200405T090549_20200405T090551_T35UNT_NDVI,20200408T092029_20200408T092154_T35UMT_NDVI,20200408T092029_20200408T092154_T35UNT_NDVI,20200410T090551_20200410T090900_T35UNT_NDVI,20200413T092031_20200413T092027_T35UMT_NDVI,20200413T092031_20200413T092027_T35UNT_NDVI,20200418T092029_20200418T092023_T35UMT_NDVI,20200418T092029_20200418T092023_T35UNT_NDVI,20200423T092031_20200423T092030_T35UMT_NDVI,20200423T092031_20200423T092030_T35UNT_NDVI,20200428T092029_20200428T092037_T35UMT_NDVI,20200428T092029_20200428T092037_T35UNT_NDVI,20200503T092031_20200503T092032_T35UMT_NDVI,20200503T092031_20200503T092032_T35UNT_NDVI,20200508T092029_20200508T092026_T35UMT_NDVI,20200508T092029_20200508T092026_T35UNT_NDVI,20200510T090601_20200510T090924_T35UNT_NDVI,20200513T092031_20200513T092033_T35UMT_NDVI,20200513T092031_20200513T092033_T35UNT_NDVI,20200523T092031_20200523T092313_T35UMT_NDVI,20200523T092031_20200523T092313_T35UNT_NDVI,20200607T092029_20200607T092030_T35UMT_NDVI,20200607T092029_20200607T092030_T35UNT_NDVI,20200609T090601_20200609T090915_T35UNT_NDVI,20200612T092041_20200612T092035_T35UMT_NDVI,20200612T092041_20200612T092035_T35UNT_NDVI,20200617T092029_20200617T092522_T35UMT_NDVI,20200617T092029_20200617T092522_T35UNT_NDVI,20200619T090601_20200619T090600_T35UNT_NDVI,20200624T090559_20200624T090556_T35UNT_NDVI,20200627T092029_20200627T092052_T35UMT_NDVI,20200627T092029_20200627T092052_T35UNT_NDVI,20200629T090601_20200629T090559_T35UNT_NDVI,20200714T090559_20200714T090700_T35UNT_NDVI,20200719T090601_20200719T090559_T35UNT_NDVI,20200722T092031_20200722T092313_T35UMT_NDVI,20200722T092031_20200722T092313_T35UNT_NDVI,20200724T090559_20200724T091522_T35UNT_NDVI,20200801T092031_20200801T092034_T35UNT_NDVI,20200806T092029_20200806T092031_T35UMT_NDVI,20200806T092029_20200806T092031_T35UNT_NDVI,20200808T090601_20200808T091204_T35UNT_NDVI,20200811T092031_20200811T092222_T35UMT_NDVI,20200811T092031_20200811T092222_T35UNT_NDVI,20200813T090559_20200813T091429_T35UNT_NDVI,20200816T092029_20200816T092031_T35UMT_NDVI,20200816T092029_20200816T092031_T35UNT_NDVI,20200831T092031_20200831T092344_T35UMT_NDVI,20200831T092031_20200831T092344_T35UNT_NDVI,20200905T092029_20200905T092031_T35UMT_NDVI,20200905T092029_20200905T092031_T35UNT_NDVI,20200910T092031_20200910T092343_T35UNT_NDVI,20200912T090559_20200912T091103_T35UNT_NDVI,20200915T092029_20200915T092052_T35UMT_NDVI,20200915T092029_20200915T092052_T35UNT_NDVI,20200920T092031_20200920T092033_T35UNT_NDVI,20200922T090659_20200922T090951_T35UNT_NDVI,20200925T092029_20200925T092135_T35UMT_NDVI,20200925T092029_20200925T092135_T35UNT_NDVI,20210405T090551_20210405T091332_T35UNT_NDVI,20210408T092021_20210408T092335_T35UMT_NDVI,20210408T092021_20210408T092335_T35UNT_NDVI,20210410T090549_20210410T090934_T35UNT_NDVI,20210418T092021_20210418T092334_T35UMT_NDVI,20210418T092021_20210418T092334_T35UNT_NDVI,20210423T092019_20210423T092022_T35UMT_NDVI,20210423T092019_20210423T092022_T35UNT_NDVI,20210425T090551_20210425T091332_T35UNT_NDVI,20210428T092031_20210428T092336_T35UMT_NDVI,20210428T092031_20210428T092336_T35UNT_NDVI,20210430T090549_20210430T091052_T35UNT_NDVI,20210510T090549_20210510T090751_T35UNT_NDVI,20210518T092031_20210518T092340_T35UMT_NDVI,20210518T092031_20210518T092340_T35UNT_NDVI,20210523T092029_20210523T092028_T35UMT_NDVI,20210523T092029_20210523T092028_T35UNT_NDVI,20210604T090601_20210604T091333_T35UNT_NDVI,20210607T092031_20210607T092112_T35UMT_NDVI,20210607T092031_20210607T092112_T35UNT_NDVI,20210609T090559_20210609T090852_T35UNT_NDVI,20210612T092029_20210612T092029_T35UMT_NDVI,20210612T092029_20210612T092029_T35UNT_NDVI,20210617T092031_20210617T092339_T35UMT_NDVI,20210617T092031_20210617T092339_T35UNT_NDVI,20210619T090559_20210619T091057_T35UNT_NDVI,20210622T092029_20210622T092028_T35UMT_NDVI,20210622T092029_20210622T092028_T35UNT_NDVI,20210624T090601_20210624T091333_T35UNT_NDVI,20210629T090559_20210629T091058_T35UNT_NDVI,20210709T090559_20210709T090636_T35UNT_NDVI,20210712T092029_20210712T092030_T35UMT_NDVI,20210712T092029_20210712T092030_T35UNT_NDVI,20210714T090601_20210714T090825_T35UNT_NDVI,20210717T092031_20210717T092343_T35UMT_NDVI,20210717T092031_20210717T092343_T35UNT_NDVI,20210722T092029_20210722T092030_T35UMT_NDVI,20210722T092029_20210722T092030_T35UNT_NDVI,20210801T092029_20210801T092029_T35UMT_NDVI,20210801T092029_20210801T092029_T35UNT_NDVI,20210803T090601_20210803T091335_T35UNT_NDVI,20210808T090559_20210808T090848_T35UNT_NDVI,20210811T092029_20210811T092028_T35UMT_NDVI,20210811T092029_20210811T092028_T35UNT_NDVI,20210813T090601_20210813T091338_T35UNT_NDVI,20210821T092029_20210821T092027_T35UMT_NDVI,20210821T092029_20210821T092027_T35UNT_NDVI,20210905T092031_20210905T092340_T35UMT_NDVI,20210905T092031_20210905T092340_T35UNT_NDVI,20210910T092029_20210910T092024_T35UMT_NDVI,20210910T092029_20210910T092024_T35UNT_NDVI,20210915T092031_20210915T092341_T35UMT_NDVI,20210915T092031_20210915T092341_T35UNT_NDVI,20210927T090659_20210927T090901_T35UNT_NDVI,20220403T092031_20220403T092341_T35UMT_NDVI,20220403T092031_20220403T092341_T35UNT_NDVI,20220408T092029_20220408T092025_T35UNT_NDVI,20220413T092031_20220413T092342_T35UMT_NDVI,20220413T092031_20220413T092342_T35UNT_NDVI,20220425T090549_20220425T091050_T35UNT_NDVI,20220428T092019_20220428T092021_T35UMT_NDVI,20220428T092019_20220428T092021_T35UNT_NDVI,20220430T090601_20220430T091337_T35UNT_NDVI,20220503T092031_20220503T092344_T35UMT_NDVI,20220503T092031_20220503T092344_T35UNT_NDVI,20220505T090549_20220505T091048_T35UNT_NDVI,20220510T090601_20220510T091336_T35UNT_NDVI,20220513T092031_20220513T092032_T35UMT_NDVI,20220513T092031_20220513T092032_T35UNT_NDVI,20220520T090601_20220520T091059_T35UNT_NDVI,20220528T092029_20220528T092028_T35UNT_NDVI,20220604T090559_20220604T091053_T35UNT_NDVI,20220607T092029_20220607T092029_T35UMT_NDVI,20220607T092029_20220607T092029_T35UNT_NDVI,20220609T090601_20220609T091019_T35UNT_NDVI,20220612T092041_20220612T092038_T35UMT_NDVI,20220612T092041_20220612T092038_T35UNT_NDVI,20220614T090559_20220614T091056_T35UNT_NDVI,20220619T090611_20220619T091105_T35UNT_NDVI,20220624T090559_20220624T091058_T35UNT_NDVI,20220702T092041_20220702T092041_T35UMT_NDVI,20220702T092041_20220702T092041_T35UNT_NDVI,20220704T090559_20220704T091058_T35UNT_NDVI,20220707T092039_20220707T092033_T35UMT_NDVI,20220707T092039_20220707T092033_T35UNT_NDVI,20220722T092041_20220722T092039_T35UMT_NDVI,20220722T092041_20220722T092039_T35UNT_NDVI,20220729T090601_20220729T091106_T35UNT_NDVI,20220803T090559_20220803T091101_T35UNT_NDVI,20220806T091559_20220806T091944_T35UMT_NDVI,20220806T091559_20220806T091944_T35UNT_NDVI,20220808T090611_20220808T091108_T35UNT_NDVI,20220811T091611_20220811T091645_T35UMT_NDVI,20220811T091611_20220811T091645_T35UNT_NDVI,20220818T090611_20220818T091020_T35UNT_NDVI,20220823T090559_20220823T090554_T35UNT_NDVI,20220826T091549_20220826T091816_T35UMT_NDVI,20220826T091549_20220826T091816_T35UNT_NDVI,20220828T090611_20220828T091109_T35UNT_NDVI,20220902T090559_20220902T091054_T35UNT_NDVI,20220905T091559_20220905T091920_T35UMT_NDVI,20220905T091559_20220905T091920_T35UNT_NDVI,20220907T090611_20220907T091108_T35UNT_NDVI,20220925T092029_20220925T092028_T35UMT_NDVI,20220925T092029_20220925T092028_T35UNT_NDVI,20230418T092031_20230418T092027_T35UMT_NDVI,20230418T092031_20230418T092027_T35UNT_NDVI,20230423T092029_20230423T092030_T35UMT_NDVI,20230423T092029_20230423T092030_T35UNT_NDVI,20230425T090551_20230425T091049_T35UNT_NDVI,20230428T092031_20230428T092028_T35UNT_NDVI,20230430T090559_20230430T091055_T35UNT_NDVI,20230510T090559_20230510T091059_T35UNT_NDVI,20230513T092029_20230513T092031_T35UMT_NDVI,20230513T092029_20230513T092031_T35UNT_NDVI,20230523T091559_20230523T091940_T35UNT_NDVI,20230525T090601_20230525T091013_T35UNT_NDVI,20230528T092031_20230528T092032_T35UMT_NDVI,20230528T092031_20230528T092032_T35UNT_NDVI,20230530T090559_20230530T091053_T35UNT_NDVI,20230602T091559_20230602T091939_T35UMT_NDVI,20230602T091559_20230602T091939_T35UNT_NDVI,20230604T090601_20230604T091053_T35UNT_NDVI,20230702T091559_20230702T091943_T35UMT_NDVI,20230702T091559_20230702T091943_T35UNT_NDVI,20230709T090559_20230709T091057_T35UNT_NDVI,20230712T091559_20230712T091940_T35UMT_NDVI,20230712T091559_20230712T091940_T35UNT_NDVI,20230717T092031_20230717T092032_T35UMT_NDVI,20230717T092031_20230717T092032_T35UNT_NDVI,20230729T090559_20230729T091058_T35UNT_NDVI,20230801T091559_20230801T091943_T35UMT_NDVI,20230801T091559_20230801T091943_T35UNT_NDVI,20230803T090601_20230803T091014_T35UNT_NDVI,20230806T092031_20230806T092037_T35UMT_NDVI,20230806T092031_20230806T092037_T35UNT_NDVI,20230813T090601_20230813T091445_T35UNT_NDVI,20230816T092031_20230816T092034_T35UMT_NDVI,20230816T092031_20230816T092034_T35UNT_NDVI,20230821T091559_20230821T092555_T35UMT_NDVI,20230821T091559_20230821T092555_T35UNT_NDVI,20230823T090601_20230823T091022_T35UNT_NDVI,20230828T090559_20230828T091557_T35UNT_NDVI,20230905T092031_20230905T092033_T35UMT_NDVI,20230905T092031_20230905T092033_T35UNT_NDVI,20230907T090559_20230907T090731_T35UNT_NDVI,20230910T091559_20230910T092601_T35UMT_NDVI,20230910T091559_20230910T092601_T35UNT_NDVI,20230912T090601_20230912T091011_T35UNT_NDVI,20230915T092031_20230915T092032_T35UMT_NDVI,20230915T092031_20230915T092032_T35UNT_NDVI,20230917T090629_20230917T091535_T35UNT_NDVI,20230922T090701_20230922T091334_T35UNT_NDVI,20230925T092031_20230925T092341_T35UMT_NDVI,20230925T092031_20230925T092341_T35UNT_NDVI,20230927T090659_20230927T090954_T35UNT_NDVI,remapped,.geo
00000000000000000000,,,,0.46192445573893265,,,,,,0.25337038390220157,,,,,,,0.5891675124295445,,,,,,,,,0.04747974402915323,,,,,,,,,,,0.290023934712756,,0.47467270155612573,,,,,,0.5199965902534472,,,0.5175870413007109,0.5327600079869467,,,0.47557054642511876,,,0.5587462202694411,,0.5660070461345638,0.4859615334239947,,,,0.5521790128108325,,,,0.0785539389129669,,0.23133029168695549,,,,,,,,,0.3347606531211308,,,,,,,,,,,,,,,,0.01747676814629648,,0.016095039322803352,,,,,0.35923020764678515,0.34237716649395,,,,,,0.41174965502183186,,0.40891635073285526,,,,0.25091212636489174,0.14493704028005233,,,,,0.10465343458717373,,0.5214464756704512,0.32450523337269044,0.530339556756744,,0.2279608453752773,,0.03251781018953475,,,,,0.24302067102488478,,,,0.36957242050949407,,,0.1055131240023507,,,,,0.10985444726046521,,,,,,,,,,,0.517682468877628,,,,,,,0.502519930976859,,0.4623566412128289,,,,0.41006686448915747,0.5367499604787416,,,,,,,0.2232161775197572,,0.5559977746469363,,0.09720674917405965,0.37818730614082613,,,0.28172213234463517,0.06513189492312148,,,,,0.18436666471617563,,,0.24351716447038715,,,,,,0.5691623368095649,,,,0.01764586013731232,,,,,,,,,,,,,,,,,,,0.4699408632962882,,0.534256812092128,,,,,0.44180914418362166,,0.4710251609214039,,,,,0.5593959503298174,,,,,0.037227557393428694,,,,,,,,,,0.48559851028751627,,,,0.3554663642261034,,,,,,,0.11713402828121403,,0.06913245555494918,,,,,,,,,0.4721614450486609,,,,,0.5579977239273033,,,,,,,0.03793318728470749,,,,,0.02293761179290391,0.10892026974500713,,0.537176026339704,,,,,,0.03940585576622935,,,0.019096012693954435,,,,0.11243458487549607,,,0.19648003851880833,0.018716939182238244,,,,,,,,,,,,,0.5310688741217936,,,,,,,,,,,,,,,,0.21537453138909374,,,,,,0.5005674594992142,,0.28728746266321803,0.35692301808165855,,,,0.010657444123237853,,0.01680516865518358,,0.06495945942915486,,,0.37282813933430886,,,,,,,,,1,"{""type"":""Point"",""coordinates"":[27.186345402872007,51.532484226155866]}"
00000000000000000001,,,,0.44033752489927946,,,,,0.29587827457322013,,,,,,,,0.5762319997324695,,,,,,,,,0.04563073840946838,,,,,,,,,,,0.2804361807178208,,0.46050886691562715,,,,,,0.5053835040520108,,,0.5054271246840895,0.5166280170281728,,,0.46093744989019947,,,0.5457272072768266,,0.553337344439392,0.46588589423367766,,,,0.5390265484988824,,,,,,0.2275763927808965,,,,,,,,,0.3180852339786737,,,,,,,,,,0.004633960877956987,,0.015217336228374992,,,,0.018826132559992558,,0.01547905552684585,,,,,0.3542542455215303,,,,,,,0.3989951719367315,,0.3973043289314322,,,,0.2620587088083194,0.13281841251720378,,,,,0.09528138246936323,,0.5026431599644576,0.3147342328717109,0.5160268537041282,,0.22053719154831505,,0.02769807913676411,,,,,0.24120689992731661,,,,0.3628404655424105,0.11315281618209112,,0.10388557950790778,,,,,0.10324016605375035,,,,,,,,,0.28342780295142783,,0.5020146830822605,,,,,,,0.4873322652581057,,0.4520828386350554,,,,0.3994333752496443,0.5236087574237058,,,,,,,0.2057052666908489,,0.5426967342018811,,,0.3690148904885835,,,,0.06057018048368614,,,,0.05463752799293622,0.1725748265140992,,,0.2507408086269621,,,,,,0.5536121332050722,,,,0.016969288017203748,,0.016873629522972368,,,,0.022770469421161815,,,,,,,,,,,,,0.4539429929251033,,0.5182583652048154,,,,,0.4259419851765341,,0.45535445206559977,,,,,0.5428923900300413,,,,,0.0310114944805634,,,,0.02042348608543543,,,,,,0.471205117751141,,,,0.3439935529245541,0.026291579514944634,,,,,,0.11058329968225389,,0.07145301696935208,,,,,,,,,0.45611649200894666,,,,0.3751493502839082,0.5427791529299181,,,,,,,0.034087240831111296,0.02635542453686937,,,,0.02293761179290391,0.09162136783945858,,0.5217761084133266,,,,,,0.037130603342910476,,,0.019096012693954435,0.02663615133081164,,,0.11610581822135822,,,0.1866722449221038,,,,,0.017770251719589406,,,,,,,,,0.5133600253231672,,,,,,,0.08250539555571247,,,,,,0.006597890841717623,0.03727380093398278,,0.20472634845580104,,,0.0010400409736330547,,0.0032295746530264687,0.4963937588627376,,0.2930883568565862,0.3406581769522085,,,,0.010657444123237853,,,,0.060452440698671235,0.04401476029095466,,0.3651047275990856,,,,0.014234033504040604,,,,,1,"{""type"":""Point"",""coordinates"":[27.186523766914146,51.53248422615587]}"
00000000000000000002,,,,0.42225247820894196,,,,,,0.2568192546194643,,,,,,,0.5627538539519926,0.007349989379074028,,,,,,,,0.044821235496981617,,,,,0.004562308762619555,,,,,,0.2686942865451177,,0.4463229248312866,,,,0.01841823844547445,,0.4917340440477103,0.011473641576680467,,0.49144380825176803,0.4979358662823701,,,0.4471852521574687,,,0.5325268296157422,,0.5398919537764828,0.44910280545011944,,,,0.5232354767130616,,,,0.08591059772741227,,0.22069643170925496,,,,,,,,,0.30609562060459944,0.007916799207933907,,,,0.01934259025012555,0.01700945941904505,,0.03439240407646378,,,,0.014334462431012367,,,0.004969748814089769,0.018826132559992558,,,,0.010331530047922718,,,0.343324161339509,,,,,,,0.38280744860772375,,0.38486129829402416,0.01493911688425103,,,0.274538522404608,0.11948343216021315,,,,,0.09065813684409438,,0.483125997610103,,0.49923758016151637,,0.2178699854685336,,0.023728964009793168,,,,,0.24172724117767785,,,,0.3580477905381564,0.10219570190187485,,0.10534276149305356,,,,,0.10201167499397347,,,,,,,,0.004873277649046883,0.2763004318521677,,0.48770323551160677,,,,,,,0.47232741678382806,,0.4385928029443672,,,,0.39083654016188757,0.5100686919459411,,,,,,,0.1936805458431071,,0.5293650733910991,,,0.35546466106730523,,,0.27273290156642327,0.05571745170487298,,,,0.052321242231901,0.16041649874646108,,,0.25759675254086517,,,,,,0.5394059059436089,,,,0.016070682986252974,,0.016873629522972368,,,,0.022770469421161815,,,,,,,,0.0025269050581925583,,,,,0.44091606957842167,,0.5020049692484256,,,,,0.40938175984926506,,0.43800431456154976,0.003098962934109089,,,,0.5280360785606497,0.009976074673961891,,,0.013132056952063459,0.024710610981971498,,,,0.01926779392219725,,0.001137115416072664,,,,0.4609986831541775,,,,0.3253581822932172,0.025104090909298316,,,,,,0.11138862783676373,,0.0752225167491809,,,,,,,,,0.44441370328132257,,,,0.36595007496761356,0.5288948401504634,,,,,,,0.03214429153336419,,,,,0.021935089375156393,,,0.5079719378631943,,,,,,0.03587845856505457,,,0.01800303259133752,0.02663615133081164,,,0.12179757833751151,0.01252883257103615,,0.1827785860316283,0.017606542088817848,,,,0.017770251719589406,,0.009772925690458475,,,,,,,0.49548167152469663,,,,,,,0.07680519374590071,0.005314122454649737,,,,,0.006597890841717623,0.03476831340600574,,0.19473316596478832,,,,,,0.4903764656138799,,0.2993538941926156,0.32567743936769006,,,,0.010657444123237853,,0.01680516865518358,,0.05963100354417381,0.044387275264376684,,0.3599328041887608,0.018249637685935783,,,0.014234033504040604,,,,,1,"{""type"":""Point"",""coordinates"":[27.18670213095628,51.532484226155866]}"
