system:index,20170506T090601_20170506T091302_T35UNS_NDVI,20170506T090601_20170506T091302_T35UNT_NDVI,20170509T092031_20170509T092031_T35UNT_NDVI,20170516T091031_20170516T091504_T35UNT_NDVI,20170519T092031_20170519T092031_T35UNT_NDVI,20170526T090601_20170526T090726_T35UNS_NDVI,20170526T090601_20170526T090726_T35UNT_NDVI,20170529T092031_20170529T092031_T35UNS_NDVI,20170529T092031_20170529T092031_T35UNT_NDVI,20170608T092031_20170608T092030_T35UNS_NDVI,20170608T092031_20170608T092030_T35UNT_NDVI,20170618T092031_20170618T092506_T35UNS_NDVI,20170618T092031_20170618T092506_T35UNT_NDVI,20170705T090551_20170705T090814_T35UNT_NDVI,20170718T092031_20170718T092029_T35UNT_NDVI,20170804T091031_20170804T091550_T35UNS_NDVI,20170804T091031_20170804T091550_T35UNT_NDVI,20170814T090601_20170814T090725_T35UNS_NDVI,20170814T090601_20170814T090725_T35UNT_NDVI,20170817T092031_20170817T092029_T35UNS_NDVI,20170817T092031_20170817T092029_T35UNT_NDVI,20170827T092031_20170827T092029_T35UNS_NDVI,20170827T092031_20170827T092029_T35UNT_NDVI,20170926T092021_20170926T092552_T35UNS_NDVI,20170926T092021_20170926T092552_T35UNT_NDVI,20180404T092031_20180404T092028_T35UNS_NDVI,20180404T092031_20180404T092028_T35UNT_NDVI,20180409T092029_20180409T092025_T35UNS_NDVI,20180409T092029_20180409T092025_T35UNT_NDVI,20180414T092031_20180414T092029_T35UNT_NDVI,20180419T092029_20180419T092410_T35UNS_NDVI,20180419T092029_20180419T092410_T35UNT_NDVI,20180426T090549_20180426T090918_T35UNT_NDVI,20180429T092029_20180429T092407_T35UNS_NDVI,20180429T092029_20180429T092407_T35UNT_NDVI,20180501T090601_20180501T091508_T35UNS_NDVI,20180501T090601_20180501T091508_T35UNT_NDVI,20180504T092031_20180504T092516_T35UNS_NDVI,20180504T092031_20180504T092516_T35UNT_NDVI,20180506T090549_20180506T090552_T35UNS_NDVI,20180506T090549_20180506T090552_T35UNT_NDVI,20180509T092029_20180509T092125_T35UNT_NDVI,20180511T090601_20180511T090556_T35UNS_NDVI,20180511T090601_20180511T090556_T35UNT_NDVI,20180519T092029_20180519T092410_T35UNT_NDVI,20180521T090601_20180521T090556_T35UNS_NDVI,20180521T090601_20180521T090556_T35UNT_NDVI,20180524T092031_20180524T092030_T35UNS_NDVI,20180524T092031_20180524T092030_T35UNT_NDVI,20180526T091019_20180526T091020_T35UNT_NDVI,20180529T092029_20180529T092025_T35UNS_NDVI,20180529T092029_20180529T092025_T35UNT_NDVI,20180531T091031_20180531T091456_T35UNS_NDVI,20180531T091031_20180531T091456_T35UNT_NDVI,20180603T092031_20180603T092029_T35UNS_NDVI,20180603T092031_20180603T092029_T35UNT_NDVI,20180605T090549_20180605T090844_T35UNS_NDVI,20180605T090549_20180605T090844_T35UNT_NDVI,20180608T092029_20180608T092026_T35UNS_NDVI,20180608T092029_20180608T092026_T35UNT_NDVI,20180610T090551_20180610T090600_T35UNS_NDVI,20180610T090551_20180610T090600_T35UNT_NDVI,20180618T092029_20180618T092552_T35UNS_NDVI,20180618T092029_20180618T092552_T35UNT_NDVI,20180620T090641_20180620T090638_T35UNT_NDVI,20180628T092029_20180628T092421_T35UNT_NDVI,20180705T091019_20180705T091416_T35UNT_NDVI,20180708T092029_20180708T092309_T35UNT_NDVI,20180710T090601_20180710T090834_T35UNT_NDVI,20180713T092031_20180713T092029_T35UNS_NDVI,20180713T092031_20180713T092029_T35UNT_NDVI,20180715T090549_20180715T091522_T35UNT_NDVI,20180730T090551_20180730T090554_T35UNT_NDVI,20180802T092031_20180802T092224_T35UNS_NDVI,20180802T092031_20180802T092224_T35UNT_NDVI,20180804T090549_20180804T091049_T35UNT_NDVI,20180807T092029_20180807T092321_T35UNS_NDVI,20180807T092029_20180807T092321_T35UNT_NDVI,20180809T090551_20180809T090843_T35UNS_NDVI,20180809T090551_20180809T090843_T35UNT_NDVI,20180814T090549_20180814T091348_T35UNS_NDVI,20180814T090549_20180814T091348_T35UNT_NDVI,20180819T090551_20180819T091559_T35UNS_NDVI,20180819T090551_20180819T091559_T35UNT_NDVI,20180822T092031_20180822T092027_T35UNT_NDVI,20180824T090549_20180824T091317_T35UNS_NDVI,20180824T090549_20180824T091317_T35UNT_NDVI,20180829T090551_20180829T090834_T35UNT_NDVI,20180901T092031_20180901T092221_T35UNS_NDVI,20180901T092031_20180901T092221_T35UNT_NDVI,20180903T090549_20180903T090935_T35UNS_NDVI,20180903T090549_20180903T090935_T35UNT_NDVI,20180911T092031_20180911T092025_T35UNS_NDVI,20180911T092031_20180911T092025_T35UNT_NDVI,20180913T090549_20180913T091528_T35UNS_NDVI,20180913T090549_20180913T091528_T35UNT_NDVI,20180916T092019_20180916T092306_T35UNS_NDVI,20180916T092019_20180916T092306_T35UNT_NDVI,20180921T092021_20180921T092023_T35UNS_NDVI,20180921T092021_20180921T092023_T35UNT_NDVI,20180923T090659_20180923T091119_T35UNS_NDVI,20180923T090659_20180923T091119_T35UNT_NDVI,20180926T092019_20180926T092022_T35UNS_NDVI,20180926T092019_20180926T092022_T35UNT_NDVI,20190401T090559_20190401T091204_T35UNS_NDVI,20190401T090559_20190401T091204_T35UNT_NDVI,20190404T092029_20190404T092158_T35UNS_NDVI,20190404T092029_20190404T092158_T35UNT_NDVI,20190406T090601_20190406T091358_T35UNT_NDVI,20190414T092039_20190414T092033_T35UNS_NDVI,20190414T092039_20190414T092033_T35UNT_NDVI,20190419T092031_20190419T092031_T35UNS_NDVI,20190419T092031_20190419T092031_T35UNT_NDVI,20190424T092039_20190424T092256_T35UNS_NDVI,20190424T092039_20190424T092256_T35UNT_NDVI,20190426T090601_20190426T090557_T35UNS_NDVI,20190426T090601_20190426T090557_T35UNT_NDVI,20190504T092039_20190504T092423_T35UNT_NDVI,20190509T092031_20190509T092039_T35UNS_NDVI,20190509T092031_20190509T092039_T35UNT_NDVI,20190526T090601_20190526T090557_T35UNS_NDVI,20190526T090601_20190526T090557_T35UNT_NDVI,20190603T092039_20190603T092036_T35UNS_NDVI,20190603T092039_20190603T092036_T35UNT_NDVI,20190608T092031_20190608T092031_T35UNS_NDVI,20190608T092031_20190608T092031_T35UNT_NDVI,20190610T090559_20190610T090601_T35UNS_NDVI,20190610T090559_20190610T090601_T35UNT_NDVI,20190613T092039_20190613T092035_T35UNS_NDVI,20190613T092039_20190613T092035_T35UNT_NDVI,20190615T090601_20190615T090905_T35UNS_NDVI,20190615T090601_20190615T090905_T35UNT_NDVI,20190620T090559_20190620T091333_T35UNS_NDVI,20190620T090559_20190620T091333_T35UNT_NDVI,20190625T090601_20190625T090558_T35UNS_NDVI,20190625T090601_20190625T090558_T35UNT_NDVI,20190628T092031_20190628T092514_T35UNT_NDVI,20190630T090559_20190630T090602_T35UNS_NDVI,20190630T090559_20190630T090602_T35UNT_NDVI,20190703T092039_20190703T092037_T35UNT_NDVI,20190713T092039_20190713T092037_T35UNT_NDVI,20190715T090601_20190715T090914_T35UNT_NDVI,20190809T090559_20190809T090601_T35UNT_NDVI,20190812T092039_20190812T092335_T35UNS_NDVI,20190812T092039_20190812T092335_T35UNT_NDVI,20190817T092031_20190817T092031_T35UNT_NDVI,20190819T090559_20190819T091330_T35UNS_NDVI,20190819T090559_20190819T091330_T35UNT_NDVI,20190822T092039_20190822T092547_T35UNS_NDVI,20190822T092039_20190822T092547_T35UNT_NDVI,20190824T090601_20190824T090556_T35UNS_NDVI,20190824T090601_20190824T090556_T35UNT_NDVI,20190827T092031_20190827T092030_T35UNS_NDVI,20190827T092031_20190827T092030_T35UNT_NDVI,20190829T090559_20190829T091434_T35UNS_NDVI,20190829T090559_20190829T091434_T35UNT_NDVI,20190901T092029_20190901T092425_T35UNS_NDVI,20190901T092029_20190901T092425_T35UNT_NDVI,20190906T092031_20190906T092028_T35UNS_NDVI,20190906T092031_20190906T092028_T35UNT_NDVI,20190911T092029_20190911T092029_T35UNS_NDVI,20190911T092029_20190911T092029_T35UNT_NDVI,20190913T090551_20190913T090914_T35UNT_NDVI,20190916T092031_20190916T092028_T35UNT_NDVI,20200331T090551_20200331T091556_T35UNS_NDVI,20200331T090551_20200331T091556_T35UNT_NDVI,20200403T092021_20200403T092024_T35UNS_NDVI,20200403T092021_20200403T092024_T35UNT_NDVI,20200405T090549_20200405T090551_T35UNS_NDVI,20200405T090549_20200405T090551_T35UNT_NDVI,20200408T092029_20200408T092154_T35UNS_NDVI,20200408T092029_20200408T092154_T35UNT_NDVI,20200410T090551_20200410T090900_T35UNS_NDVI,20200410T090551_20200410T090900_T35UNT_NDVI,20200413T092031_20200413T092027_T35UNS_NDVI,20200413T092031_20200413T092027_T35UNT_NDVI,20200418T092029_20200418T092023_T35UNS_NDVI,20200418T092029_20200418T092023_T35UNT_NDVI,20200423T092031_20200423T092030_T35UNS_NDVI,20200423T092031_20200423T092030_T35UNT_NDVI,20200428T092029_20200428T092037_T35UNS_NDVI,20200428T092029_20200428T092037_T35UNT_NDVI,20200503T092031_20200503T092032_T35UNS_NDVI,20200503T092031_20200503T092032_T35UNT_NDVI,20200508T092029_20200508T092026_T35UNS_NDVI,20200508T092029_20200508T092026_T35UNT_NDVI,20200510T090601_20200510T090924_T35UNS_NDVI,20200510T090601_20200510T090924_T35UNT_NDVI,20200513T092031_20200513T092033_T35UNS_NDVI,20200513T092031_20200513T092033_T35UNT_NDVI,20200523T092031_20200523T092313_T35UNT_NDVI,20200609T090601_20200609T090915_T35UNS_NDVI,20200609T090601_20200609T090915_T35UNT_NDVI,20200612T092041_20200612T092035_T35UNS_NDVI,20200612T092041_20200612T092035_T35UNT_NDVI,20200617T092029_20200617T092522_T35UNT_NDVI,20200619T090601_20200619T090600_T35UNS_NDVI,20200619T090601_20200619T090600_T35UNT_NDVI,20200624T090559_20200624T090556_T35UNT_NDVI,20200627T092029_20200627T092052_T35UNS_NDVI,20200627T092029_20200627T092052_T35UNT_NDVI,20200629T090601_20200629T090559_T35UNT_NDVI,20200709T090601_20200709T090558_T35UNT_NDVI,20200714T090559_20200714T090700_T35UNT_NDVI,20200717T092029_20200717T092029_T35UNT_NDVI,20200719T090601_20200719T090559_T35UNT_NDVI,20200722T092031_20200722T092313_T35UNS_NDVI,20200722T092031_20200722T092313_T35UNT_NDVI,20200724T090559_20200724T091522_T35UNS_NDVI,20200724T090559_20200724T091522_T35UNT_NDVI,20200801T092031_20200801T092034_T35UNT_NDVI,20200806T092029_20200806T092031_T35UNS_NDVI,20200806T092029_20200806T092031_T35UNT_NDVI,20200808T090601_20200808T091204_T35UNS_NDVI,20200808T090601_20200808T091204_T35UNT_NDVI,20200811T092031_20200811T092222_T35UNS_NDVI,20200811T092031_20200811T092222_T35UNT_NDVI,20200813T090559_20200813T091429_T35UNS_NDVI,20200813T090559_20200813T091429_T35UNT_NDVI,20200816T092029_20200816T092031_T35UNS_NDVI,20200816T092029_20200816T092031_T35UNT_NDVI,20200831T092031_20200831T092344_T35UNS_NDVI,20200831T092031_20200831T092344_T35UNT_NDVI,20200905T092029_20200905T092031_T35UNS_NDVI,20200905T092029_20200905T092031_T35UNT_NDVI,20200910T092031_20200910T092343_T35UNS_NDVI,20200910T092031_20200910T092343_T35UNT_NDVI,20200912T090559_20200912T091103_T35UNS_NDVI,20200912T090559_20200912T091103_T35UNT_NDVI,20200915T092029_20200915T092052_T35UNS_NDVI,20200915T092029_20200915T092052_T35UNT_NDVI,20200920T092031_20200920T092033_T35UNT_NDVI,20200922T090659_20200922T090951_T35UNS_NDVI,20200922T090659_20200922T090951_T35UNT_NDVI,20200925T092029_20200925T092135_T35UNT_NDVI,20210405T090551_20210405T091332_T35UNT_NDVI,20210408T092021_20210408T092335_T35UNT_NDVI,20210410T090549_20210410T090934_T35UNT_NDVI,20210413T092029_20210413T092024_T35UNS_NDVI,20210413T092029_20210413T092024_T35UNT_NDVI,20210418T092021_20210418T092334_T35UNS_NDVI,20210418T092021_20210418T092334_T35UNT_NDVI,20210423T092019_20210423T092022_T35UNT_NDVI,20210425T090551_20210425T091332_T35UNT_NDVI,20210428T092031_20210428T092336_T35UNS_NDVI,20210428T092031_20210428T092336_T35UNT_NDVI,20210430T090549_20210430T091052_T35UNT_NDVI,20210510T090549_20210510T090751_T35UNS_NDVI,20210510T090549_20210510T090751_T35UNT_NDVI,20210523T092029_20210523T092028_T35UNS_NDVI,20210523T092029_20210523T092028_T35UNT_NDVI,20210602T092029_20210602T092217_T35UNT_NDVI,20210604T090601_20210604T091333_T35UNS_NDVI,20210604T090601_20210604T091333_T35UNT_NDVI,20210607T092031_20210607T092112_T35UNS_NDVI,20210607T092031_20210607T092112_T35UNT_NDVI,20210609T090559_20210609T090852_T35UNS_NDVI,20210609T090559_20210609T090852_T35UNT_NDVI,20210612T092029_20210612T092029_T35UNT_NDVI,20210617T092031_20210617T092339_T35UNS_NDVI,20210617T092031_20210617T092339_T35UNT_NDVI,20210622T092029_20210622T092028_T35UNT_NDVI,20210624T090601_20210624T091333_T35UNS_NDVI,20210624T090601_20210624T091333_T35UNT_NDVI,20210629T090559_20210629T091058_T35UNT_NDVI,20210707T092031_20210707T092342_T35UNT_NDVI,20210709T090559_20210709T090636_T35UNS_NDVI,20210709T090559_20210709T090636_T35UNT_NDVI,20210712T092029_20210712T092030_T35UNS_NDVI,20210712T092029_20210712T092030_T35UNT_NDVI,20210714T090601_20210714T090825_T35UNS_NDVI,20210714T090601_20210714T090825_T35UNT_NDVI,20210717T092031_20210717T092343_T35UNT_NDVI,20210722T092029_20210722T092030_T35UNS_NDVI,20210722T092029_20210722T092030_T35UNT_NDVI,20210724T090601_20210724T091339_T35UNT_NDVI,20210801T092029_20210801T092029_T35UNS_NDVI,20210801T092029_20210801T092029_T35UNT_NDVI,20210803T090601_20210803T091335_T35UNT_NDVI,20210806T092031_20210806T092208_T35UNT_NDVI,20210808T090559_20210808T090848_T35UNS_NDVI,20210808T090559_20210808T090848_T35UNT_NDVI,20210811T092029_20210811T092028_T35UNS_NDVI,20210811T092029_20210811T092028_T35UNT_NDVI,20210813T090601_20210813T091338_T35UNS_NDVI,20210813T090601_20210813T091338_T35UNT_NDVI,20210821T092029_20210821T092027_T35UNS_NDVI,20210821T092029_20210821T092027_T35UNT_NDVI,20210905T092031_20210905T092340_T35UNS_NDVI,20210905T092031_20210905T092340_T35UNT_NDVI,20210907T090549_20210907T090550_T35UNT_NDVI,20210910T092029_20210910T092024_T35UNS_NDVI,20210910T092029_20210910T092024_T35UNT_NDVI,20210912T090601_20210912T091333_T35UNT_NDVI,20210915T092031_20210915T092341_T35UNS_NDVI,20210915T092031_20210915T092341_T35UNT_NDVI,20210927T090659_20210927T090901_T35UNS_NDVI,20210927T090659_20210927T090901_T35UNT_NDVI,20220403T092031_20220403T092341_T35UNT_NDVI,20220408T092029_20220408T092025_T35UNS_NDVI,20220408T092029_20220408T092025_T35UNT_NDVI,20220413T092031_20220413T092342_T35UNT_NDVI,20220425T090549_20220425T091050_T35UNS_NDVI,20220425T090549_20220425T091050_T35UNT_NDVI,20220428T092019_20220428T092021_T35UNS_NDVI,20220428T092019_20220428T092021_T35UNT_NDVI,20220430T090601_20220430T091337_T35UNT_NDVI,20220503T092031_20220503T092344_T35UNS_NDVI,20220503T092031_20220503T092344_T35UNT_NDVI,20220505T090549_20220505T091048_T35UNS_NDVI,20220505T090549_20220505T091048_T35UNT_NDVI,20220510T090601_20220510T091336_T35UNS_NDVI,20220510T090601_20220510T091336_T35UNT_NDVI,20220513T092031_20220513T092032_T35UNT_NDVI,20220528T092029_20220528T092028_T35UNT_NDVI,20220604T090559_20220604T091053_T35UNS_NDVI,20220604T090559_20220604T091053_T35UNT_NDVI,20220607T092029_20220607T092029_T35UNT_NDVI,20220609T090601_20220609T091019_T35UNS_NDVI,20220609T090601_20220609T091019_T35UNT_NDVI,20220612T092041_20220612T092038_T35UNS_NDVI,20220612T092041_20220612T092038_T35UNT_NDVI,20220614T090559_20220614T091056_T35UNT_NDVI,20220619T090611_20220619T091105_T35UNS_NDVI,20220619T090611_20220619T091105_T35UNT_NDVI,20220624T090559_20220624T091058_T35UNS_NDVI,20220624T090559_20220624T091058_T35UNT_NDVI,20220629T090611_20220629T091106_T35UNT_NDVI,20220702T092041_20220702T092041_T35UNS_NDVI,20220702T092041_20220702T092041_T35UNT_NDVI,20220704T090559_20220704T091058_T35UNS_NDVI,20220704T090559_20220704T091058_T35UNT_NDVI,20220707T092039_20220707T092033_T35UNS_NDVI,20220707T092039_20220707T092033_T35UNT_NDVI,20220714T090559_20220714T090558_T35UNS_NDVI,20220714T090559_20220714T090558_T35UNT_NDVI,20220722T092041_20220722T092039_T35UNS_NDVI,20220722T092041_20220722T092039_T35UNT_NDVI,20220729T090601_20220729T091106_T35UNS_NDVI,20220729T090601_20220729T091106_T35UNT_NDVI,20220806T091559_20220806T091944_T35UNS_NDVI,20220806T091559_20220806T091944_T35UNT_NDVI,20220808T090611_20220808T091108_T35UNT_NDVI,20220811T091611_20220811T091645_T35UNT_NDVI,20220818T090611_20220818T091020_T35UNS_NDVI,20220818T090611_20220818T091020_T35UNT_NDVI,20220823T090559_20220823T090554_T35UNS_NDVI,20220823T090559_20220823T090554_T35UNT_NDVI,20220826T091549_20220826T091816_T35UNS_NDVI,20220826T091549_20220826T091816_T35UNT_NDVI,20220828T090611_20220828T091109_T35UNS_NDVI,20220828T090611_20220828T091109_T35UNT_NDVI,20220902T090559_20220902T091054_T35UNS_NDVI,20220902T090559_20220902T091054_T35UNT_NDVI,20220905T091559_20220905T091920_T35UNT_NDVI,20220907T090611_20220907T091108_T35UNS_NDVI,20220907T090611_20220907T091108_T35UNT_NDVI,20220925T092029_20220925T092028_T35UNT_NDVI,20220927T090731_20220927T091230_T35UNT_NDVI,20230418T092031_20230418T092027_T35UNT_NDVI,20230423T092029_20230423T092030_T35UNS_NDVI,20230423T092029_20230423T092030_T35UNT_NDVI,20230425T090551_20230425T091049_T35UNS_NDVI,20230425T090551_20230425T091049_T35UNT_NDVI,20230428T092031_20230428T092028_T35UNT_NDVI,20230430T090559_20230430T091055_T35UNS_NDVI,20230430T090559_20230430T091055_T35UNT_NDVI,20230508T092031_20230508T092028_T35UNT_NDVI,20230510T090559_20230510T091059_T35UNS_NDVI,20230510T090559_20230510T091059_T35UNT_NDVI,20230513T092029_20230513T092031_T35UNT_NDVI,20230523T091559_20230523T091940_T35UNT_NDVI,20230525T090601_20230525T091013_T35UNT_NDVI,20230528T092031_20230528T092032_T35UNS_NDVI,20230528T092031_20230528T092032_T35UNT_NDVI,20230530T090559_20230530T091053_T35UNT_NDVI,20230602T091559_20230602T091939_T35UNT_NDVI,20230604T090601_20230604T091053_T35UNT_NDVI,20230617T092031_20230617T092032_T35UNT_NDVI,20230619T090559_20230619T091056_T35UNT_NDVI,20230702T091559_20230702T091943_T35UNT_NDVI,20230709T090559_20230709T091057_T35UNS_NDVI,20230709T090559_20230709T091057_T35UNT_NDVI,20230712T091559_20230712T091940_T35UNS_NDVI,20230712T091559_20230712T091940_T35UNT_NDVI,20230717T092031_20230717T092032_T35UNS_NDVI,20230717T092031_20230717T092032_T35UNT_NDVI,20230801T091559_20230801T091943_T35UNS_NDVI,20230801T091559_20230801T091943_T35UNT_NDVI,20230803T090601_20230803T091014_T35UNS_NDVI,20230803T090601_20230803T091014_T35UNT_NDVI,20230806T092031_20230806T092037_T35UNS_NDVI,20230806T092031_20230806T092037_T35UNT_NDVI,20230813T090601_20230813T091445_T35UNS_NDVI,20230813T090601_20230813T091445_T35UNT_NDVI,20230816T092031_20230816T092034_T35UNT_NDVI,20230821T091559_20230821T092555_T35UNS_NDVI,20230821T091559_20230821T092555_T35UNT_NDVI,20230823T090601_20230823T091022_T35UNT_NDVI,20230828T090559_20230828T091557_T35UNS_NDVI,20230828T090559_20230828T091557_T35UNT_NDVI,20230905T092031_20230905T092033_T35UNS_NDVI,20230905T092031_20230905T092033_T35UNT_NDVI,20230907T090559_20230907T090731_T35UNS_NDVI,20230907T090559_20230907T090731_T35UNT_NDVI,20230910T091559_20230910T092601_T35UNS_NDVI,20230910T091559_20230910T092601_T35UNT_NDVI,20230912T090601_20230912T091011_T35UNS_NDVI,20230912T090601_20230912T091011_T35UNT_NDVI,20230915T092031_20230915T092032_T35UNT_NDVI,20230917T090629_20230917T091535_T35UNS_NDVI,20230917T090629_20230917T091535_T35UNT_NDVI,20230922T090701_20230922T091334_T35UNS_NDVI,20230922T090701_20230922T091334_T35UNT_NDVI,20230925T092031_20230925T092341_T35UNT_NDVI,remapped,.geo
00000000000000000000,,0.334436970232836,,,,,0.2758671263921288,,0.4128557261155576,,,,0.4487716204184794,,,,,,0.3525236381086903,,0.08714692162818649,,0.08181907942776237,,,,0.33732701557563816,,,,,,,,0.38515652381643956,,0.12237761286245723,,0.39644693125402575,,0.4057123530951757,,,0.3979322806237236,,,0.2124389261345204,,0.4281656916111775,,,0.4342283073669118,,0.3947167512443331,,,,,,0.3727327434519251,,,,,,,0.4062614242911609,,,,0.14309184817500126,,,,0.25450668573514673,0.06523849691798628,,,,,,0.07605670841913374,,,,,,0.043702325346518536,,0.18120476100044727,,,,0.045768937623960365,,0.22083486319264048,,,,0.2716965615546622,,,,0.4732551405759626,,0.2274152997061779,,0.16394216082398855,,,,,0.36119989172266187,,,,,,,0.4016724276502116,,0.21056878972215717,,0.35902042784928734,,,,0.23794793116262442,,0.4496794626150542,,,,,,0.46370878146619215,,,0.39671410866875767,,,,,,0.47273093505916686,,,,,0.45974000274729565,,0.16064512462707875,,0.41909694810167736,,,,,,0.41517018977882103,,0.15991207984299347,,,,,,0.0625921499634546,,,,0.3780310146189601,,,,,,0.3592472904596199,,0.35274772025019674,,0.35869510198126037,,,,,,0.37094121870675595,,,,,0.3260168836635797,,0.4125060449246647,0.2995703404520104,,0.22315220855801554,0.11037233522554644,,0.36546087680625267,,,,,0.045689055641221894,,,,0.11278827015369658,,,0.3840096820475293,,0.2930336769273222,,,,,,0.4756500986901,,0.04355503480180321,,,,0.08997345707313814,,,,0.03973194625642565,,,0.134118842902908,,,,,,,,0.061440719397159935,,,,0.3503249561300083,,,0.35348454692196146,,,,,,,0.3769445087836713,,,,,0.319536963084928,,,,,,,0.08129295936517435,,,,0.05442677096985365,0.03252136636347998,,0.316323024041258,,,0.4828094996157147,,,,,,,,,,,,,,,0.45463837950137737,,,0.4313951598611278,,,,,,,,0.31818257627033053,,0.3559373357331131,,,,,,,0.39154178329876493,,,,,,,,,,,,0.18890753678994385,,,,,0.456443316136358,,0.052413845481245426,,,,,,,,0.20781864107601228,,,,,,0.33021252330333467,,0.13349763329337244,,0.4451542213863256,,,,0.22576970230289597,,,,,,,,,,,,,0.3772553337269089,,,,,,,,0.31980529370086264,,,,,,0.03205641499317152,,,,0.43241875769059407,,0.3775175294232747,,0.1612894648935249,,0.3397130007578943,,0.4489981404710519,,0.46688443763591264,,,0.17869027644868882,,,0.07604369092014641,,0.37983042430850655,,0.278712740831094,,0.4792460768806691,,0.19318247615209783,,,0.11634981108495708,,0.04941928069067109,,1,"{""type"":""Point"",""coordinates"":[27.223534305657747,51.514696872053676]}"
00000000000000000001,,0.322131296404365,,,,,0.25893531736332814,,0.4154459617846137,,,,0.4525909193721758,,,,,,0.3564381233824083,,,,0.07848290605745079,,,,0.3265864009759864,,,,,,,,0.3838469732780846,,0.1231631652500624,,0.39606658421676444,,0.4065071330521923,,,0.3996207878297689,,,0.19949952308553148,,0.4314373818114231,,,0.43903870894119584,,0.3949632246951127,,,,,,0.3614879959429743,,,,,,,0.40459869491134914,,,,0.14394118118178006,,,,0.23364630777414153,0.061286546982605175,,0.393567380957863,,,,0.07186720447610566,,,,,0.02534369448550434,,,0.17959424954693334,,,,0.047087724719728746,,0.2407045575902035,,,,0.2888669785526064,,0.06726318368025107,,0.47438348170851363,,0.21393453595048986,,0.15744643089046825,,,0.09934789009916,,0.35789987968614584,,0.3524545509190787,,0.091299896472706,,,0.3996904427840326,,,,0.37141352104627084,,,,0.22774500989454405,,0.45487516412253826,,0.2314056071902619,,,,0.46901043283155447,,,0.39521916305261945,,,,,,0.4790007980232066,,,,,0.46826202451101506,,0.15361255735091342,,0.42819201550921615,,,,,,0.4283636364739498,,0.15596325590767288,,,,,,0.059194861457191085,,0.12757160742672122,,0.37700086301551655,,0.07663406823632939,,,,0.35856602775131496,,0.35094366386498993,,0.3573604493387162,,,,,,0.36930516115527035,,,,,0.3279322446946925,,0.4151904828626823,0.31402822433550615,,0.23015176445718796,0.09954595900311762,,0.3784517419108458,,,,,0.04101400476058865,,,,,,,0.3990862607922143,,0.29819070228508543,,,,,,0.48209341546170026,,,,,,0.0839519654812456,,0.043193403048580194,,0.03609448982204169,,,0.1211268536222765,,,,,,,,0.060286610473851227,,,,0.3428861577224299,,,0.3448413663845754,,,,,,,0.37426575160080616,,,,,0.32630061728208243,0.028215808865705044,,,,,,,,,,0.05047253794680918,,,0.30528970806101285,,,0.4882560120283071,,,,0.342576287805088,,,,,,,,,,,0.4575335826733215,,,0.444723582220456,,,,,,,,0.312643276151616,,0.35448500037598774,,,0.12001280831236417,,0.1717193761244923,,0.3916694889533547,,,,,,,,,,,,0.1827597193707144,,,,,0.4618927958736074,,,,,,,,,,0.19731167222366852,,,,,,0.34033560621089676,,0.1323293490069253,,0.4553511870556137,,0.0753005817363592,,0.20980192788469007,,,,,,,,,,,,,0.3744973465293443,,,,,,,,0.3047941730203542,,,,,,0.030296917404987914,,,,0.4334021061996754,,0.3938420634218354,,0.15162634623158816,,0.33123878742697016,,0.45770892315035233,,0.470365686920765,,,0.1940388734243354,,,0.0737957499262427,,0.38072079937068787,,0.2757299119382759,,0.48139440770051917,,0.2000739277084939,,,0.11072921989456055,,0.04920388531793002,,1,"{""type"":""Point"",""coordinates"":[27.223712669699882,51.514696872053676]}"
