system:index,20170402T093031_20170402T093030_T35ULT_NDVI,20170402T093031_20170402T093030_T35UMT_NDVI,20170422T093041_20170422T093035_T35ULT_NDVI,20170422T093041_20170422T093035_T35UMT_NDVI,20170509T092031_20170509T092031_T35ULT_NDVI,20170509T092031_20170509T092031_T35UMT_NDVI,20170512T093041_20170512T093037_T35ULT_NDVI,20170512T093041_20170512T093037_T35UMT_NDVI,20170522T093041_20170522T093334_T35ULT_NDVI,20170522T093041_20170522T093334_T35UMT_NDVI,20170529T092031_20170529T092031_T35ULT_NDVI,20170529T092031_20170529T092031_T35UMT_NDVI,20170601T093041_20170601T093036_T35ULT_NDVI,20170601T093041_20170601T093036_T35UMT_NDVI,20170618T092031_20170618T092506_T35ULT_NDVI,20170618T092031_20170618T092506_T35UMT_NDVI,20170621T093031_20170621T093033_T35ULT_NDVI,20170621T093031_20170621T093033_T35UMT_NDVI,20170628T092031_20170628T092026_T35ULT_NDVI,20170628T092031_20170628T092026_T35UMT_NDVI,20170711T093031_20170711T093034_T35ULT_NDVI,20170711T093031_20170711T093034_T35UMT_NDVI,20170721T093041_20170721T093220_T35UMT_NDVI,20170731T093041_20170731T093035_T35ULT_NDVI,20170731T093041_20170731T093035_T35UMT_NDVI,20170827T092031_20170827T092029_T35ULT_NDVI,20170827T092031_20170827T092029_T35UMT_NDVI,20170830T093031_20170830T093331_T35ULT_NDVI,20170830T093031_20170830T093331_T35UMT_NDVI,20170909T093031_20170909T093032_T35ULT_NDVI,20170909T093031_20170909T093032_T35UMT_NDVI,20170926T092021_20170926T092552_T35ULT_NDVI,20170926T092021_20170926T092552_T35UMT_NDVI,20180404T092031_20180404T092028_T35ULT_NDVI,20180404T092031_20180404T092028_T35UMT_NDVI,20180407T093031_20180407T093034_T35ULT_NDVI,20180407T093031_20180407T093034_T35UMT_NDVI,20180409T092029_20180409T092025_T35ULT_NDVI,20180409T092029_20180409T092025_T35UMT_NDVI,20180412T093029_20180412T093125_T35ULT_NDVI,20180412T093029_20180412T093125_T35UMT_NDVI,20180419T092029_20180419T092410_T35ULT_NDVI,20180419T092029_20180419T092410_T35UMT_NDVI,20180429T092029_20180429T092407_T35ULT_NDVI,20180429T092029_20180429T092407_T35UMT_NDVI,20180502T093039_20180502T093033_T35ULT_NDVI,20180502T093039_20180502T093033_T35UMT_NDVI,20180504T092031_20180504T092516_T35ULT_NDVI,20180504T092031_20180504T092516_T35UMT_NDVI,20180507T093041_20180507T093036_T35ULT_NDVI,20180507T093041_20180507T093036_T35UMT_NDVI,20180509T092029_20180509T092125_T35ULT_NDVI,20180509T092029_20180509T092125_T35UMT_NDVI,20180512T093029_20180512T093032_T35ULT_NDVI,20180512T093029_20180512T093032_T35UMT_NDVI,20180524T092031_20180524T092030_T35ULT_NDVI,20180524T092031_20180524T092030_T35UMT_NDVI,20180527T093041_20180527T093317_T35ULT_NDVI,20180527T093041_20180527T093317_T35UMT_NDVI,20180529T092029_20180529T092025_T35ULT_NDVI,20180529T092029_20180529T092025_T35UMT_NDVI,20180601T093029_20180601T093030_T35ULT_NDVI,20180601T093029_20180601T093030_T35UMT_NDVI,20180606T093031_20180606T093240_T35ULT_NDVI,20180606T093031_20180606T093240_T35UMT_NDVI,20180608T092029_20180608T092026_T35ULT_NDVI,20180608T092029_20180608T092026_T35UMT_NDVI,20180618T092029_20180618T092552_T35ULT_NDVI,20180618T092029_20180618T092552_T35UMT_NDVI,20180621T093029_20180621T093032_T35ULT_NDVI,20180621T093029_20180621T093032_T35UMT_NDVI,20180706T093041_20180706T093118_T35ULT_NDVI,20180706T093041_20180706T093118_T35UMT_NDVI,20180726T093041_20180726T093035_T35ULT_NDVI,20180726T093041_20180726T093035_T35UMT_NDVI,20180731T093029_20180731T093508_T35ULT_NDVI,20180731T093029_20180731T093508_T35UMT_NDVI,20180807T092029_20180807T092321_T35ULT_NDVI,20180807T092029_20180807T092321_T35UMT_NDVI,20180810T093029_20180810T093029_T35ULT_NDVI,20180810T093029_20180810T093029_T35UMT_NDVI,20180820T093029_20180820T093530_T35ULT_NDVI,20180820T093029_20180820T093530_T35UMT_NDVI,20180822T092031_20180822T092027_T35ULT_NDVI,20180822T092031_20180822T092027_T35UMT_NDVI,20180901T092031_20180901T092221_T35ULT_NDVI,20180901T092031_20180901T092221_T35UMT_NDVI,20180916T092019_20180916T092306_T35ULT_NDVI,20180916T092019_20180916T092306_T35UMT_NDVI,20180921T092021_20180921T092023_T35ULT_NDVI,20180921T092021_20180921T092023_T35UMT_NDVI,20180926T092019_20180926T092022_T35ULT_NDVI,20180926T092019_20180926T092022_T35UMT_NDVI,20190402T093031_20190402T093034_T35ULT_NDVI,20190402T093031_20190402T093034_T35UMT_NDVI,20190404T092029_20190404T092158_T35ULT_NDVI,20190404T092029_20190404T092158_T35UMT_NDVI,20190414T092039_20190414T092033_T35ULT_NDVI,20190414T092039_20190414T092033_T35UMT_NDVI,20190417T093039_20190417T093315_T35ULT_NDVI,20190417T093039_20190417T093315_T35UMT_NDVI,20190419T092031_20190419T092031_T35ULT_NDVI,20190419T092031_20190419T092031_T35UMT_NDVI,20190422T093041_20190422T093551_T35ULT_NDVI,20190422T093041_20190422T093551_T35UMT_NDVI,20190427T093039_20190427T093432_T35ULT_NDVI,20190427T093039_20190427T093432_T35UMT_NDVI,20190509T092031_20190509T092039_T35ULT_NDVI,20190509T092031_20190509T092039_T35UMT_NDVI,20190512T093041_20190512T093038_T35ULT_NDVI,20190512T093041_20190512T093038_T35UMT_NDVI,20190524T092039_20190524T092605_T35ULT_NDVI,20190524T092039_20190524T092605_T35UMT_NDVI,20190527T093039_20190527T093436_T35ULT_NDVI,20190527T093039_20190527T093436_T35UMT_NDVI,20190601T093041_20190601T093036_T35ULT_NDVI,20190601T093041_20190601T093036_T35UMT_NDVI,20190603T092039_20190603T092036_T35ULT_NDVI,20190603T092039_20190603T092036_T35UMT_NDVI,20190611T093041_20190611T093156_T35ULT_NDVI,20190611T093041_20190611T093156_T35UMT_NDVI,20190613T092039_20190613T092035_T35ULT_NDVI,20190613T092039_20190613T092035_T35UMT_NDVI,20190616T093039_20190616T093041_T35ULT_NDVI,20190616T093039_20190616T093041_T35UMT_NDVI,20190618T092031_20190618T092032_T35ULT_NDVI,20190618T092031_20190618T092032_T35UMT_NDVI,20190621T093041_20190621T093548_T35ULT_NDVI,20190621T093041_20190621T093548_T35UMT_NDVI,20190626T093039_20190626T093444_T35ULT_NDVI,20190626T093039_20190626T093444_T35UMT_NDVI,20190701T093041_20190701T093039_T35ULT_NDVI,20190701T093041_20190701T093039_T35UMT_NDVI,20190703T092039_20190703T092037_T35ULT_NDVI,20190703T092039_20190703T092037_T35UMT_NDVI,20190706T093049_20190706T093043_T35ULT_NDVI,20190706T093049_20190706T093043_T35UMT_NDVI,20190713T092039_20190713T092037_T35ULT_NDVI,20190713T092039_20190713T092037_T35UMT_NDVI,20190721T093041_20190721T093039_T35ULT_NDVI,20190721T093041_20190721T093039_T35UMT_NDVI,20190731T093041_20190731T093039_T35ULT_NDVI,20190731T093041_20190731T093039_T35UMT_NDVI,20190812T092039_20190812T092335_T35ULT_NDVI,20190812T092039_20190812T092335_T35UMT_NDVI,20190815T093039_20190815T093040_T35ULT_NDVI,20190815T093039_20190815T093040_T35UMT_NDVI,20190817T092031_20190817T092031_T35ULT_NDVI,20190817T092031_20190817T092031_T35UMT_NDVI,20190820T093041_20190820T093551_T35ULT_NDVI,20190820T093041_20190820T093551_T35UMT_NDVI,20190822T092039_20190822T092547_T35ULT_NDVI,20190822T092039_20190822T092547_T35UMT_NDVI,20190825T093039_20190825T093208_T35ULT_NDVI,20190825T093039_20190825T093208_T35UMT_NDVI,20190827T092031_20190827T092030_T35ULT_NDVI,20190827T092031_20190827T092030_T35UMT_NDVI,20190901T092029_20190901T092425_T35ULT_NDVI,20190901T092029_20190901T092425_T35UMT_NDVI,20190904T093039_20190904T093050_T35ULT_NDVI,20190904T093039_20190904T093050_T35UMT_NDVI,20190909T093031_20190909T093033_T35ULT_NDVI,20190909T093031_20190909T093033_T35UMT_NDVI,20190914T093039_20190914T093041_T35ULT_NDVI,20190914T093039_20190914T093041_T35UMT_NDVI,20190916T092031_20190916T092028_T35ULT_NDVI,20190916T092031_20190916T092028_T35UMT_NDVI,20190924T093039_20190924T093033_T35ULT_NDVI,20190924T093039_20190924T093033_T35UMT_NDVI,20200401T093029_20200401T093114_T35ULT_NDVI,20200401T093029_20200401T093114_T35UMT_NDVI,20200406T093031_20200406T093031_T35ULT_NDVI,20200406T093031_20200406T093031_T35UMT_NDVI,20200408T092029_20200408T092154_T35ULT_NDVI,20200408T092029_20200408T092154_T35UMT_NDVI,20200411T093029_20200411T093124_T35ULT_NDVI,20200411T093029_20200411T093124_T35UMT_NDVI,20200413T092031_20200413T092027_T35ULT_NDVI,20200413T092031_20200413T092027_T35UMT_NDVI,20200416T093031_20200416T093034_T35ULT_NDVI,20200416T093031_20200416T093034_T35UMT_NDVI,20200418T092029_20200418T092023_T35ULT_NDVI,20200418T092029_20200418T092023_T35UMT_NDVI,20200421T093029_20200421T093350_T35ULT_NDVI,20200421T093029_20200421T093350_T35UMT_NDVI,20200423T092031_20200423T092030_T35ULT_NDVI,20200423T092031_20200423T092030_T35UMT_NDVI,20200426T093041_20200426T093036_T35ULT_NDVI,20200426T093041_20200426T093036_T35UMT_NDVI,20200428T092029_20200428T092037_T35ULT_NDVI,20200428T092029_20200428T092037_T35UMT_NDVI,20200501T093029_20200501T093547_T35ULT_NDVI,20200501T093029_20200501T093547_T35UMT_NDVI,20200508T092029_20200508T092026_T35ULT_NDVI,20200508T092029_20200508T092026_T35UMT_NDVI,20200511T093029_20200511T093032_T35ULT_NDVI,20200511T093029_20200511T093032_T35UMT_NDVI,20200516T093041_20200516T093039_T35ULT_NDVI,20200516T093041_20200516T093039_T35UMT_NDVI,20200521T093039_20200521T093555_T35ULT_NDVI,20200521T093039_20200521T093555_T35UMT_NDVI,20200523T092031_20200523T092313_T35ULT_NDVI,20200523T092031_20200523T092313_T35UMT_NDVI,20200607T092029_20200607T092030_T35ULT_NDVI,20200607T092029_20200607T092030_T35UMT_NDVI,20200610T093039_20200610T093257_T35ULT_NDVI,20200610T093039_20200610T093257_T35UMT_NDVI,20200612T092041_20200612T092035_T35ULT_NDVI,20200612T092041_20200612T092035_T35UMT_NDVI,20200625T093041_20200625T093156_T35ULT_NDVI,20200625T093041_20200625T093156_T35UMT_NDVI,20200627T092029_20200627T092052_T35ULT_NDVI,20200627T092029_20200627T092052_T35UMT_NDVI,20200705T093041_20200705T093039_T35ULT_NDVI,20200705T093041_20200705T093039_T35UMT_NDVI,20200710T093039_20200710T093036_T35ULT_NDVI,20200710T093039_20200710T093036_T35UMT_NDVI,20200722T092031_20200722T092313_T35ULT_NDVI,20200722T092031_20200722T092313_T35UMT_NDVI,20200725T093041_20200725T093039_T35ULT_NDVI,20200725T093041_20200725T093039_T35UMT_NDVI,20200727T092029_20200727T092030_T35ULT_NDVI,20200727T092029_20200727T092030_T35UMT_NDVI,20200730T093039_20200730T093036_T35ULT_NDVI,20200730T093039_20200730T093036_T35UMT_NDVI,20200804T093041_20200804T093040_T35ULT_NDVI,20200804T093041_20200804T093040_T35UMT_NDVI,20200806T092029_20200806T092031_T35ULT_NDVI,20200806T092029_20200806T092031_T35UMT_NDVI,20200814T093041_20200814T093040_T35ULT_NDVI,20200814T093041_20200814T093040_T35UMT_NDVI,20200816T092029_20200816T092031_T35ULT_NDVI,20200816T092029_20200816T092031_T35UMT_NDVI,20200824T093041_20200824T093401_T35ULT_NDVI,20200824T093041_20200824T093401_T35UMT_NDVI,20200829T093039_20200829T093037_T35ULT_NDVI,20200829T093039_20200829T093037_T35UMT_NDVI,20200908T093039_20200908T093420_T35ULT_NDVI,20200908T093039_20200908T093420_T35UMT_NDVI,20200915T092029_20200915T092052_T35ULT_NDVI,20200915T092029_20200915T092052_T35UMT_NDVI,20200918T093039_20200918T093035_T35ULT_NDVI,20200918T093039_20200918T093035_T35UMT_NDVI,20200923T093041_20200923T093347_T35ULT_NDVI,20200923T093041_20200923T093347_T35UMT_NDVI,20200925T092029_20200925T092135_T35ULT_NDVI,20200925T092029_20200925T092135_T35UMT_NDVI,20210401T093031_20210401T093339_T35ULT_NDVI,20210401T093031_20210401T093339_T35UMT_NDVI,20210418T092021_20210418T092334_T35ULT_NDVI,20210418T092021_20210418T092334_T35UMT_NDVI,20210421T093031_20210421T093029_T35ULT_NDVI,20210421T093031_20210421T093029_T35UMT_NDVI,20210426T093029_20210426T093029_T35ULT_NDVI,20210426T093029_20210426T093029_T35UMT_NDVI,20210428T092031_20210428T092336_T35ULT_NDVI,20210428T092031_20210428T092336_T35UMT_NDVI,20210506T093029_20210506T093031_T35ULT_NDVI,20210506T093029_20210506T093031_T35UMT_NDVI,20210511T093031_20210511T093341_T35ULT_NDVI,20210511T093031_20210511T093341_T35UMT_NDVI,20210516T093039_20210516T093033_T35ULT_NDVI,20210516T093039_20210516T093033_T35UMT_NDVI,20210523T092029_20210523T092028_T35ULT_NDVI,20210523T092029_20210523T092028_T35UMT_NDVI,20210526T093039_20210526T093034_T35ULT_NDVI,20210526T093039_20210526T093034_T35UMT_NDVI,20210607T092031_20210607T092112_T35ULT_NDVI,20210607T092031_20210607T092112_T35UMT_NDVI,20210610T093041_20210610T093343_T35ULT_NDVI,20210610T093041_20210610T093343_T35UMT_NDVI,20210612T092029_20210612T092029_T35ULT_NDVI,20210612T092029_20210612T092029_T35UMT_NDVI,20210615T093039_20210615T093035_T35ULT_NDVI,20210615T093039_20210615T093035_T35UMT_NDVI,20210617T092031_20210617T092339_T35ULT_NDVI,20210617T092031_20210617T092339_T35UMT_NDVI,20210622T092029_20210622T092028_T35ULT_NDVI,20210622T092029_20210622T092028_T35UMT_NDVI,20210707T092031_20210707T092342_T35ULT_NDVI,20210707T092031_20210707T092342_T35UMT_NDVI,20210710T093041_20210710T093345_T35ULT_NDVI,20210710T093041_20210710T093345_T35UMT_NDVI,20210712T092029_20210712T092030_T35ULT_NDVI,20210712T092029_20210712T092030_T35UMT_NDVI,20210717T092031_20210717T092343_T35ULT_NDVI,20210717T092031_20210717T092343_T35UMT_NDVI,20210722T092029_20210722T092030_T35ULT_NDVI,20210722T092029_20210722T092030_T35UMT_NDVI,20210725T093039_20210725T093036_T35ULT_NDVI,20210725T093039_20210725T093036_T35UMT_NDVI,20210730T093041_20210730T093345_T35ULT_NDVI,20210730T093041_20210730T093345_T35UMT_NDVI,20210801T092029_20210801T092029_T35ULT_NDVI,20210801T092029_20210801T092029_T35UMT_NDVI,20210804T093039_20210804T093545_T35ULT_NDVI,20210804T093039_20210804T093545_T35UMT_NDVI,20210811T092029_20210811T092028_T35ULT_NDVI,20210811T092029_20210811T092028_T35UMT_NDVI,20210814T093039_20210814T093034_T35ULT_NDVI,20210814T093039_20210814T093034_T35UMT_NDVI,20210826T092031_20210826T092341_T35ULT_NDVI,20210826T092031_20210826T092341_T35UMT_NDVI,20210831T092029_20210831T092025_T35ULT_NDVI,20210831T092029_20210831T092025_T35UMT_NDVI,20210903T093029_20210903T093030_T35ULT_NDVI,20210903T093029_20210903T093030_T35UMT_NDVI,20210905T092031_20210905T092340_T35ULT_NDVI,20210905T092031_20210905T092340_T35UMT_NDVI,20210908T093031_20210908T093342_T35ULT_NDVI,20210908T093031_20210908T093342_T35UMT_NDVI,20210910T092029_20210910T092024_T35ULT_NDVI,20210910T092029_20210910T092024_T35UMT_NDVI,20220403T092031_20220403T092341_T35ULT_NDVI,20220403T092031_20220403T092341_T35UMT_NDVI,20220408T092029_20220408T092025_T35ULT_NDVI,20220408T092029_20220408T092025_T35UMT_NDVI,20220411T093029_20220411T093030_T35ULT_NDVI,20220411T093029_20220411T093030_T35UMT_NDVI,20220413T092031_20220413T092342_T35ULT_NDVI,20220413T092031_20220413T092342_T35UMT_NDVI,20220428T092019_20220428T092021_T35ULT_NDVI,20220428T092019_20220428T092021_T35UMT_NDVI,20220501T093029_20220501T093028_T35ULT_NDVI,20220501T093029_20220501T093028_T35UMT_NDVI,20220503T092031_20220503T092344_T35ULT_NDVI,20220503T092031_20220503T092344_T35UMT_NDVI,20220506T093041_20220506T093347_T35ULT_NDVI,20220506T093041_20220506T093347_T35UMT_NDVI,20220508T092029_20220508T092024_T35ULT_NDVI,20220508T092029_20220508T092024_T35UMT_NDVI,20220511T093029_20220511T093031_T35ULT_NDVI,20220511T093029_20220511T093031_T35UMT_NDVI,20220516T093041_20220516T093039_T35ULT_NDVI,20220516T093041_20220516T093039_T35UMT_NDVI,20220523T092041_20220523T092035_T35ULT_NDVI,20220523T092041_20220523T092035_T35UMT_NDVI,20220526T093041_20220526T093041_T35ULT_NDVI,20220526T093041_20220526T093041_T35UMT_NDVI,20220528T092029_20220528T092028_T35ULT_NDVI,20220528T092029_20220528T092028_T35UMT_NDVI,20220531T093039_20220531T093034_T35ULT_NDVI,20220531T093039_20220531T093034_T35UMT_NDVI,20220605T093041_20220605T093042_T35ULT_NDVI,20220605T093041_20220605T093042_T35UMT_NDVI,20220607T092029_20220607T092029_T35ULT_NDVI,20220607T092029_20220607T092029_T35UMT_NDVI,20220612T092041_20220612T092038_T35ULT_NDVI,20220612T092041_20220612T092038_T35UMT_NDVI,20220615T093051_20220615T093045_T35ULT_NDVI,20220615T093051_20220615T093045_T35UMT_NDVI,20220620T093039_20220620T093038_T35ULT_NDVI,20220620T093039_20220620T093038_T35UMT_NDVI,20220622T092041_20220622T092041_T35ULT_NDVI,20220622T092041_20220622T092041_T35UMT_NDVI,20220625T093051_20220625T093047_T35ULT_NDVI,20220625T093051_20220625T093047_T35UMT_NDVI,20220630T093039_20220630T093039_T35ULT_NDVI,20220630T093039_20220630T093039_T35UMT_NDVI,20220702T092041_20220702T092041_T35ULT_NDVI,20220702T092041_20220702T092041_T35UMT_NDVI,20220705T093051_20220705T093047_T35ULT_NDVI,20220705T093051_20220705T093047_T35UMT_NDVI,20220715T093051_20220715T093046_T35ULT_NDVI,20220715T093051_20220715T093046_T35UMT_NDVI,20220720T092559_20220720T092909_T35ULT_NDVI,20220720T092559_20220720T092909_T35UMT_NDVI,20220722T092041_20220722T092039_T35ULT_NDVI,20220722T092041_20220722T092039_T35UMT_NDVI,20220725T093041_20220725T093044_T35ULT_NDVI,20220725T093041_20220725T093044_T35UMT_NDVI,20220804T093051_20220804T093045_T35ULT_NDVI,20220804T093051_20220804T093045_T35UMT_NDVI,20220806T091559_20220806T091944_T35ULT_NDVI,20220806T091559_20220806T091944_T35UMT_NDVI,20220814T092601_20220814T092917_T35ULT_NDVI,20220814T092601_20220814T092917_T35UMT_NDVI,20220824T093051_20220824T093047_T35ULT_NDVI,20220824T093051_20220824T093047_T35UMT_NDVI,20220903T092601_20220903T092917_T35ULT_NDVI,20220903T092601_20220903T092917_T35UMT_NDVI,20220905T091559_20220905T091920_T35ULT_NDVI,20220905T091559_20220905T091920_T35UMT_NDVI,20220908T092549_20220908T092718_T35ULT_NDVI,20220908T092549_20220908T092718_T35UMT_NDVI,20220925T092029_20220925T092028_T35ULT_NDVI,20220925T092029_20220925T092028_T35UMT_NDVI,20230411T093031_20230411T093034_T35ULT_NDVI,20230411T093031_20230411T093034_T35UMT_NDVI,20230421T093031_20230421T093031_T35ULT_NDVI,20230421T093031_20230421T093031_T35UMT_NDVI,20230423T092029_20230423T092030_T35ULT_NDVI,20230423T092029_20230423T092030_T35UMT_NDVI,20230428T092031_20230428T092028_T35ULT_NDVI,20230428T092031_20230428T092028_T35UMT_NDVI,20230501T093031_20230501T093032_T35ULT_NDVI,20230501T093031_20230501T093032_T35UMT_NDVI,20230506T092549_20230506T092907_T35ULT_NDVI,20230506T092549_20230506T092907_T35UMT_NDVI,20230508T092031_20230508T092028_T35ULT_NDVI,20230508T092031_20230508T092028_T35UMT_NDVI,20230511T093031_20230511T093031_T35ULT_NDVI,20230511T093031_20230511T093031_T35UMT_NDVI,20230513T092029_20230513T092031_T35ULT_NDVI,20230513T092029_20230513T092031_T35UMT_NDVI,20230521T093041_20230521T093035_T35ULT_NDVI,20230521T093041_20230521T093035_T35UMT_NDVI,20230526T092559_20230526T092858_T35ULT_NDVI,20230528T092031_20230528T092032_T35ULT_NDVI,20230528T092031_20230528T092032_T35UMT_NDVI,20230531T093041_20230531T093036_T35ULT_NDVI,20230531T093041_20230531T093036_T35UMT_NDVI,20230602T091559_20230602T091939_T35ULT_NDVI,20230602T091559_20230602T091939_T35UMT_NDVI,20230605T092559_20230605T092901_T35ULT_NDVI,20230605T092559_20230605T092901_T35UMT_NDVI,20230615T092559_20230615T093148_T35ULT_NDVI,20230615T092559_20230615T093148_T35UMT_NDVI,20230630T093041_20230630T093036_T35ULT_NDVI,20230630T093041_20230630T093036_T35UMT_NDVI,20230705T092559_20230705T092902_T35ULT_NDVI,20230705T092559_20230705T092902_T35UMT_NDVI,20230710T093041_20230710T093037_T35ULT_NDVI,20230710T093041_20230710T093037_T35UMT_NDVI,20230715T092559_20230715T092902_T35ULT_NDVI,20230715T092559_20230715T092902_T35UMT_NDVI,20230725T092559_20230725T092859_T35ULT_NDVI,20230725T092559_20230725T092859_T35UMT_NDVI,20230730T093041_20230730T093037_T35ULT_NDVI,20230730T093041_20230730T093037_T35UMT_NDVI,20230801T091559_20230801T091943_T35ULT_NDVI,20230801T091559_20230801T091943_T35UMT_NDVI,20230806T092031_20230806T092037_T35ULT_NDVI,20230806T092031_20230806T092037_T35UMT_NDVI,20230816T092031_20230816T092034_T35ULT_NDVI,20230816T092031_20230816T092034_T35UMT_NDVI,20230819T093041_20230819T093038_T35ULT_NDVI,20230819T093041_20230819T093038_T35UMT_NDVI,20230821T091559_20230821T092555_T35ULT_NDVI,20230821T091559_20230821T092555_T35UMT_NDVI,20230824T092559_20230824T092915_T35ULT_NDVI,20230824T092559_20230824T092915_T35UMT_NDVI,20230826T092031_20230826T092034_T35ULT_NDVI,20230826T092031_20230826T092034_T35UMT_NDVI,20230829T093041_20230829T093038_T35ULT_NDVI,20230829T093041_20230829T093038_T35UMT_NDVI,20230903T092559_20230903T093010_T35ULT_NDVI,20230903T092559_20230903T093010_T35UMT_NDVI,20230905T092031_20230905T092033_T35ULT_NDVI,20230905T092031_20230905T092033_T35UMT_NDVI,20230908T093041_20230908T093533_T35ULT_NDVI,20230908T093041_20230908T093533_T35UMT_NDVI,20230910T091559_20230910T092601_T35ULT_NDVI,20230910T091559_20230910T092601_T35UMT_NDVI,20230913T092609_20230913T092932_T35ULT_NDVI,20230913T092609_20230913T092932_T35UMT_NDVI,20230920T091649_20230920T091648_T35ULT_NDVI,20230920T091649_20230920T091648_T35UMT_NDVI,remapped,.geo
00000000000000000000,0.3878993231828521,0.37326707280412014,,,,,,,0.5103608364420954,0.5186658821949343,,,,,0.5777904338577167,0.5574481233177272,,,,,0.046770252473229995,0.04711377715307569,,0.5610097521016387,0.5561648397759246,,,0.4484002967270053,0.4543044171095435,0.513432513559216,0.507790794448247,,,,,,,,,,,,,,,,,,,,,,,0.5005136514737223,0.4982512190498733,0.5323274155863289,0.5307539505482801,0.5430361650157678,0.5423684348595116,0.5317965075542597,0.5302261510133203,0.5504330172290067,0.5482232396294471,0.5579302347436244,0.5585726303578504,,,0.4204268075711603,0.4215515009940617,0.21735162205166286,,,,0.47925355374948236,0.47798245280237694,,,,,0.5347212308388448,0.5296886498425283,,,,,,,,,,,0.28987122001020815,0.2875995114276739,0.36774494277647024,,,,,,,,0.14059225508685555,0.14293555634902988,,,,,0.40894015873370526,0.40511285555876303,,,,,,,,,,,0.5322771227819308,0.5293207137492779,,,,,,,0.5760246374709806,0.5686195149443317,0.5603047406592336,0.5562675719628799,0.5740971932876138,0.5616217220451286,,,,,,,0.2794820735243713,0.2812860272909238,0.5025966082300459,0.5201896318232392,,,0.5068585250923693,0.509098341135211,,,0.5182079645781831,0.5091574839453579,,,0.5119319793318404,0.5076205533107663,,,,,0.498907956541801,0.4978678212955155,0.48001500768185745,0.47794836975819943,,,,,,,,,,,,,0.40031379677541135,0.39722037247789693,,,0.34357149496911066,0.3406128669136506,,,,,,,,,0.3426741092653772,0.3401106877797315,,,,,0.3418494965078609,0.3377480005461072,,,,,,,,,0.41655415323586154,0.4366539242316266,0.46312429061552296,0.46099928082252034,,,,,,,0.5540702680881873,0.5491310770279155,,,0.5412673835311077,0.5437011394370981,,,,,0.5466214417059676,0.5407214702662427,,,0.5434134311957154,0.5397098106321564,0.5256374828399174,0.5246296952100568,0.5025625397829242,0.5045245691221588,0.4106462658668051,0.39688771327877265,,,,,,,,,,,,,,,,,,,,,,,0.467798402655422,0.4668102938842341,,,,,0.2535893371045725,0.2540913652670897,0.10262305409459571,0.10280765049041264,,,,,,,0.07022113932503594,0.06818119482118257,0.1756937744395803,0.1798119044898589,,,0.5549744206761557,0.5466868630071887,,,,,,,,,0.5330783919412263,0.5315896667320442,0.47677768398574694,0.47004703545516313,,,,,0.460862559661303,0.4516243343991217,,,,,0.47790199112729964,0.4744156719335353,,,0.4421368433234373,0.43589925752475417,,,,,,,,,,,,,,,,,,0.13643676056072557,,,0.4491757589673239,0.44254330050647933,0.4418955625049652,0.4426496876340334,,,,,,,0.22764694393356913,0.23027120547500057,,,,,,,0.4664518178996045,0.47597469980754553,0.5293264576907601,0.5271797368045297,,,0.5306189704914482,0.530173020703452,,,,,0.3273840581749032,0.3220420762254538,,,0.5021299044020863,0.5047771067035441,0.3593227151029505,0.3587016676829245,0.3760935914219102,0.35649207024887847,,,,,0.450317531756533,0.44134925930948754,,,,,,,0.4837771321640534,0.48294994998681035,,,,,0.2727883671687033,0.2673196881806769,,,,,0.47391067124278097,0.4705924167384366,,,,,,,,,,,,,,0.361973009141935,0.3614770767369779,,,,,,,0.5221908561496778,0.5207246654158006,,,,,,,0.5273901310637424,0.5267770994547544,,,,,,,,,0.39227091738966857,0.3904107745542548,,,,,,,0.5004082443762798,0.505514053395546,,,,,0.4768737295046956,0.491261196109443,,,,,,,1,"{""type"":""Point"",""coordinates"":[25.57854071333418,51.53841483055696]}"
