system:index,20170402T093031_20170402T093030_T35ULT_STR,20170422T093041_20170422T093035_T35ULT_STR,20170509T092031_20170509T092031_T35ULT_STR,20170512T093041_20170512T093037_T35ULT_STR,20170522T093041_20170522T093334_T35ULT_STR,20170529T092031_20170529T092031_T35ULT_STR,20170618T092031_20170618T092506_T35ULT_STR,20170621T093031_20170621T093033_T35ULT_STR,20170628T092031_20170628T092026_T35ULT_STR,20170711T093031_20170711T093034_T35ULT_STR,20170728T092031_20170728T092501_T35ULT_STR,20170731T093041_20170731T093035_T35ULT_STR,20170817T092031_20170817T092029_T35ULT_STR,20170827T092031_20170827T092029_T35ULT_STR,20170830T093031_20170830T093331_T35ULT_STR,20170909T093031_20170909T093032_T35ULT_STR,20180404T092031_20180404T092028_T35ULT_STR,20180407T093031_20180407T093034_T35ULT_STR,20180409T092029_20180409T092025_T35ULT_STR,20180412T093029_20180412T093125_T35ULT_STR,20180419T092029_20180419T092410_T35ULT_STR,20180429T092029_20180429T092407_T35ULT_STR,20180502T093039_20180502T093033_T35ULT_STR,20180504T092031_20180504T092516_T35ULT_STR,20180507T093041_20180507T093036_T35ULT_STR,20180509T092029_20180509T092125_T35ULT_STR,20180512T093029_20180512T093032_T35ULT_STR,20180517T093041_20180517T093221_T35ULT_STR,20180524T092031_20180524T092030_T35ULT_STR,20180527T093041_20180527T093317_T35ULT_STR,20180529T092029_20180529T092025_T35ULT_STR,20180601T093029_20180601T093030_T35ULT_STR,20180603T092031_20180603T092029_T35ULT_STR,20180606T093031_20180606T093240_T35ULT_STR,20180608T092029_20180608T092026_T35ULT_STR,20180618T092029_20180618T092552_T35ULT_STR,20180621T093029_20180621T093032_T35ULT_STR,20180708T092029_20180708T092309_T35ULT_STR,20180726T093041_20180726T093035_T35ULT_STR,20180731T093029_20180731T093508_T35ULT_STR,20180802T092031_20180802T092224_T35ULT_STR,20180807T092029_20180807T092321_T35ULT_STR,20180810T093029_20180810T093029_T35ULT_STR,20180820T093029_20180820T093530_T35ULT_STR,20180822T092031_20180822T092027_T35ULT_STR,20180901T092031_20180901T092221_T35ULT_STR,20180916T092019_20180916T092306_T35ULT_STR,20180921T092021_20180921T092023_T35ULT_STR,20180926T092019_20180926T092022_T35ULT_STR,20190402T093031_20190402T093034_T35ULT_STR,20190404T092029_20190404T092158_T35ULT_STR,20190414T092039_20190414T092033_T35ULT_STR,20190417T093039_20190417T093315_T35ULT_STR,20190419T092031_20190419T092031_T35ULT_STR,20190422T093041_20190422T093551_T35ULT_STR,20190427T093039_20190427T093432_T35ULT_STR,20190509T092031_20190509T092039_T35ULT_STR,20190512T093041_20190512T093038_T35ULT_STR,20190527T093039_20190527T093436_T35ULT_STR,20190601T093041_20190601T093036_T35ULT_STR,20190603T092039_20190603T092036_T35ULT_STR,20190606T093039_20190606T093042_T35ULT_STR,20190611T093041_20190611T093156_T35ULT_STR,20190613T092039_20190613T092035_T35ULT_STR,20190616T093039_20190616T093041_T35ULT_STR,20190618T092031_20190618T092032_T35ULT_STR,20190621T093041_20190621T093548_T35ULT_STR,20190626T093039_20190626T093444_T35ULT_STR,20190701T093041_20190701T093039_T35ULT_STR,20190706T093049_20190706T093043_T35ULT_STR,20190721T093041_20190721T093039_T35ULT_STR,20190731T093041_20190731T093039_T35ULT_STR,20190812T092039_20190812T092335_T35ULT_STR,20190815T093039_20190815T093040_T35ULT_STR,20190820T093041_20190820T093551_T35ULT_STR,20190822T092039_20190822T092547_T35ULT_STR,20190825T093039_20190825T093208_T35ULT_STR,20190827T092031_20190827T092030_T35ULT_STR,20190901T092029_20190901T092425_T35ULT_STR,20190904T093039_20190904T093050_T35ULT_STR,20190909T093031_20190909T093033_T35ULT_STR,20190916T092031_20190916T092028_T35ULT_STR,20190924T093039_20190924T093033_T35ULT_STR,20200401T093029_20200401T093114_T35ULT_STR,20200406T093031_20200406T093031_T35ULT_STR,20200408T092029_20200408T092154_T35ULT_STR,20200411T093029_20200411T093124_T35ULT_STR,20200413T092031_20200413T092027_T35ULT_STR,20200416T093031_20200416T093034_T35ULT_STR,20200418T092029_20200418T092023_T35ULT_STR,20200421T093029_20200421T093350_T35ULT_STR,20200423T092031_20200423T092030_T35ULT_STR,20200426T093041_20200426T093036_T35ULT_STR,20200428T092029_20200428T092037_T35ULT_STR,20200501T093029_20200501T093547_T35ULT_STR,20200508T092029_20200508T092026_T35ULT_STR,20200511T093029_20200511T093032_T35ULT_STR,20200513T092031_20200513T092033_T35ULT_STR,20200521T093039_20200521T093555_T35ULT_STR,20200523T092031_20200523T092313_T35ULT_STR,20200610T093039_20200610T093257_T35ULT_STR,20200612T092041_20200612T092035_T35ULT_STR,20200625T093041_20200625T093156_T35ULT_STR,20200627T092029_20200627T092052_T35ULT_STR,20200630T093039_20200630T093036_T35ULT_STR,20200705T093041_20200705T093039_T35ULT_STR,20200710T093039_20200710T093036_T35ULT_STR,20200715T093041_20200715T093115_T35ULT_STR,20200722T092031_20200722T092313_T35ULT_STR,20200725T093041_20200725T093039_T35ULT_STR,20200727T092029_20200727T092030_T35ULT_STR,20200730T093039_20200730T093036_T35ULT_STR,20200804T093041_20200804T093040_T35ULT_STR,20200806T092029_20200806T092031_T35ULT_STR,20200814T093041_20200814T093040_T35ULT_STR,20200816T092029_20200816T092031_T35ULT_STR,20200824T093041_20200824T093401_T35ULT_STR,20200829T093039_20200829T093037_T35ULT_STR,20200908T093039_20200908T093420_T35ULT_STR,20200915T092029_20200915T092052_T35ULT_STR,20200918T093039_20200918T093035_T35ULT_STR,20200923T093041_20200923T093347_T35ULT_STR,20210408T092021_20210408T092335_T35ULT_STR,20210411T093031_20210411T093337_T35ULT_STR,20210418T092021_20210418T092334_T35ULT_STR,20210421T093031_20210421T093029_T35ULT_STR,20210426T093029_20210426T093029_T35ULT_STR,20210428T092031_20210428T092336_T35ULT_STR,20210506T093029_20210506T093031_T35ULT_STR,20210508T092031_20210508T092338_T35ULT_STR,20210511T093031_20210511T093341_T35ULT_STR,20210516T093039_20210516T093033_T35ULT_STR,20210521T093031_20210521T093342_T35ULT_STR,20210523T092029_20210523T092028_T35ULT_STR,20210526T093039_20210526T093034_T35ULT_STR,20210607T092031_20210607T092112_T35ULT_STR,20210615T093039_20210615T093035_T35ULT_STR,20210622T092029_20210622T092028_T35ULT_STR,20210710T093041_20210710T093345_T35ULT_STR,20210722T092029_20210722T092030_T35ULT_STR,20210725T093039_20210725T093036_T35ULT_STR,20210730T093041_20210730T093345_T35ULT_STR,20210801T092029_20210801T092029_T35ULT_STR,20210804T093039_20210804T093545_T35ULT_STR,20210811T092029_20210811T092028_T35ULT_STR,20210814T093039_20210814T093034_T35ULT_STR,20210903T093029_20210903T093030_T35ULT_STR,20210905T092031_20210905T092340_T35ULT_STR,20210908T093031_20210908T093342_T35ULT_STR,20210910T092029_20210910T092024_T35ULT_STR,20220403T092031_20220403T092341_T35ULT_STR,20220408T092029_20220408T092025_T35ULT_STR,20220411T093029_20220411T093030_T35ULT_STR,20220413T092031_20220413T092342_T35ULT_STR,20220416T093041_20220416T093345_T35ULT_STR,20220428T092019_20220428T092021_T35ULT_STR,20220503T092031_20220503T092344_T35ULT_STR,20220506T093041_20220506T093347_T35ULT_STR,20220511T093029_20220511T093031_T35ULT_STR,20220516T093041_20220516T093039_T35ULT_STR,20220526T093041_20220526T093041_T35ULT_STR,20220531T093039_20220531T093034_T35ULT_STR,20220605T093041_20220605T093042_T35ULT_STR,20220607T092029_20220607T092029_T35ULT_STR,20220612T092041_20220612T092038_T35ULT_STR,20220615T093051_20220615T093045_T35ULT_STR,20220620T093039_20220620T093038_T35ULT_STR,20220622T092041_20220622T092041_T35ULT_STR,20220625T093051_20220625T093047_T35ULT_STR,20220630T093039_20220630T093039_T35ULT_STR,20220702T092041_20220702T092041_T35ULT_STR,20220705T093051_20220705T093047_T35ULT_STR,20220715T093051_20220715T093046_T35ULT_STR,20220720T092559_20220720T092909_T35ULT_STR,20220722T092041_20220722T092039_T35ULT_STR,20220725T093041_20220725T093044_T35ULT_STR,20220804T093051_20220804T093045_T35ULT_STR,20220814T092601_20220814T092917_T35ULT_STR,20220824T093051_20220824T093047_T35ULT_STR,20220826T091549_20220826T091816_T35ULT_STR,20220831T091611_20220831T091952_T35ULT_STR,20220903T092601_20220903T092917_T35ULT_STR,20220905T091559_20220905T091920_T35ULT_STR,20220908T092549_20220908T092718_T35ULT_STR,20220925T092029_20220925T092028_T35ULT_STR,20230411T093031_20230411T093034_T35ULT_STR,20230421T093031_20230421T093031_T35ULT_STR,20230423T092029_20230423T092030_T35ULT_STR,20230501T093031_20230501T093032_T35ULT_STR,20230506T092549_20230506T092907_T35ULT_STR,20230511T093031_20230511T093031_T35ULT_STR,20230513T092029_20230513T092031_T35ULT_STR,20230521T093041_20230521T093035_T35ULT_STR,20230528T092031_20230528T092032_T35ULT_STR,20230531T093041_20230531T093036_T35ULT_STR,20230605T092559_20230605T092901_T35ULT_STR,20230615T092559_20230615T093148_T35ULT_STR,20230630T093041_20230630T093036_T35ULT_STR,20230705T092559_20230705T092902_T35ULT_STR,20230710T093041_20230710T093037_T35ULT_STR,20230712T091559_20230712T091940_T35ULT_STR,20230715T092559_20230715T092902_T35ULT_STR,20230717T092031_20230717T092032_T35ULT_STR,20230725T092559_20230725T092859_T35ULT_STR,20230806T092031_20230806T092037_T35ULT_STR,20230816T092031_20230816T092034_T35ULT_STR,20230819T093041_20230819T093038_T35ULT_STR,20230821T091559_20230821T092555_T35ULT_STR,20230824T092559_20230824T092915_T35ULT_STR,20230826T092031_20230826T092034_T35ULT_STR,20230829T093041_20230829T093038_T35ULT_STR,20230903T092559_20230903T093010_T35ULT_STR,20230905T092031_20230905T092033_T35ULT_STR,20230908T093041_20230908T093533_T35ULT_STR,20230910T091559_20230910T092601_T35ULT_STR,20230913T092609_20230913T092932_T35ULT_STR,20230918T093041_20230918T093035_T35ULT_STR,20230920T091649_20230920T091648_T35ULT_STR,remapped,.geo
00000000000000000000,3.3332821917371684,,,,3.6728372903637876,,3.392694434341119,5.6369809634020545,,4.212423279171898,,4.548703550481472,,,4.056400778612582,4.714997547283735,0.660843501015315,3.373665583106666,,,,,3.5694157385231415,,,0.8389024280366444,4.285287803533126,,4.283416711824551,4.943424000491361,3.8611458585916463,4.750269062665044,,4.766485780815419,3.313193974851751,3.1514872493657395,2.424760806587548,0.4064589914551127,,,,,4.096617753273235,4.628461649628724,,,,,,3.4354740665072487,,,3.2524267654029693,,,2.450827909435004,,,,,,,2.5940676578859083,,,,5.508528445042721,3.845215579549742,5.501067777880195,,2.126370174814514,,1.8566002797107308,5.944159620202858,4.543174399810583,,4.196948048208847,2.134925494118342,,4.033310964804929,3.745663334182601,,,,,,3.522938442338351,,3.163643322834352,,,,,2.39387789659219,,,,,,,2.5754306911070604,3.8009373282088714,,1.9473693884419205,,,5.860874106824533,1.2459810088280918,,6.214995948635802,,,5.780473346883207,2.315761994342415,5.867005086539824,4.4872289898714515,6.07606214730918,,,,,,,,,,,,,,5.6484556976629765,,,,4.766476594401595,,,,5.779262976311232,,,4.802928612616057,3.0540263652801514,,,4.149891706280697,6.421339622160205,,5.7713145874525145,,,,,,,,,2.536895368104619,3.391356093002285,4.645712628656504,,4.313365627578597,,,,2.9201916923868954,5.337498398865161,,5.397911831905512,,2.3903730548157984,4.760666316328676,,5.530439487119922,3.795733035016222,6.8089559537753495,4.291566457878165,4.470545462740252,3.2945693031189935,3.4344709011432535,,,,1.9057829471942789,,,3.901157828955964,,6.3946794749928175,4.68978867995766,,,2.1492163188873774,,5.907634128518656,,,,,,,,,7.239063014248872,4.155437811161655,,3.4190542952003393,,,,6.581346477240392,,,5.629553589420794,,,,,1,"{""type"":""Point"",""coordinates"":[25.519787597853988,51.525478978400905]}"
00000000000000000001,3.361033975942876,,,,3.704496868072994,,3.456099009567918,5.7818255105526815,,4.22888687732809,,4.573445441230895,,,4.046973679882059,4.733339749225954,0.5976034021701943,3.3460726883946634,,,,,3.6177467321322347,,,0.8323077620292196,4.343022811980474,,4.336685766168192,5.0141913798931235,3.9192035749656005,4.815440380654367,,4.8223906471615745,3.3478132629610786,3.1716684348999507,2.3494041349882444,0.41979137948310835,,,,,4.096889088213309,4.662402416843406,,,,,,3.452380751265961,,,3.261146484859406,1.414885136545921,,2.458411933613472,,2.131689984241581,,,,,2.5351997681485825,,,,5.563217130107404,3.9092407972634247,5.544983178309573,,2.0571353462547943,,1.8650536645296751,5.947862568896374,4.5293891889438065,,4.171221897445299,,,3.99617024992599,3.728316063783607,,,,,,3.522405331367268,,3.1629947610452875,,,0.7153497604556095,,2.396004430831425,,,,,,,2.615994250152657,3.8158695113902192,,1.8415623397783898,,,5.902339767706908,1.310334367816951,,6.24667580381813,,,5.797024807962431,2.2619610427458543,5.870296678305213,4.506235875780621,6.09613245576958,,,,,,,,,,,,,,5.719768104639724,,,,4.779652916655249,,,,5.788671369184983,,,4.784073342541719,2.9945955676556717,,1.3337698874830388,4.144511245545887,6.396937266499007,,5.7333419901443445,,,,,,,,,2.4888230883885942,3.268999354909607,4.675867945699195,,4.465133666451556,,,,2.9169436733738907,5.383257236610465,,5.539922806140788,,2.3675135214582865,4.768271171587124,,5.576728001203127,3.7318538678746647,6.920792775359554,4.294799617088301,4.465542542420818,3.368437823254505,3.337211680250103,,,,2.016375132428816,,,3.968126220227369,,6.4750703965184915,4.6229955279637895,,,2.1247162440466503,,5.939236977203093,,,3.160011654808408,,,,,,7.255030297908654,4.188027251064102,,3.470667049728013,,,,6.564700279106089,,,5.579385329265984,,,,,1,"{""type"":""Point"",""coordinates"":[25.51997042099718,51.52547897840091]}"
00000000000000000002,3.7058571039143606,,,,4.0592655281361,,4.397951027703664,6.353307933764123,,4.347132294626734,,4.948670840858061,,,4.176465476180961,4.928805570213163,,2.6854857690209974,,,,,3.723035126856936,,,,4.898305087403105,,4.958308507525731,5.780393958902684,4.345527263996012,5.565080986541956,,5.480500714308551,3.6917820333623563,3.562178030576295,2.2345062248290533,,,,,,4.293670655378138,5.1570481010575415,,,,,2.555495834674965,3.6688746243647707,,,3.388183436426176,1.879239648918446,,2.5303522091603874,,,0.4931229106963627,,,,3.131247829688109,,,,6.2390870134306065,3.9854381608854887,6.143677887732751,,,,1.3954120287819514,6.145406587864536,4.682417384621237,,4.2770062547151735,,,4.009471629482278,3.7002705522135004,,,,,,3.6638638881328696,,3.2527858189174106,,,1.2715581560891773,,2.337035478648145,,,,,,,2.7404088406335743,4.066379568744408,,,2.910932479802173,,6.485352027443261,,,6.809469950712727,,,6.182227337982109,,6.179220879699638,4.827054846584121,6.394607085489632,,,,,,,,,,,,,,6.511099858619189,,,,,,,,6.1909007982872515,,,4.945776776121317,2.800764746676767,,,4.266711472383703,6.40136430052673,,5.83773963954173,,,,,,,,,2.4769855653888246,2.8022355908979906,5.057750661897551,0.8167618396871484,5.006361394782726,,,,,5.93130416934993,,6.753103630883353,,,5.065135200548064,,5.887568842526736,3.3413338504410657,5.854121137368166,4.604303156707833,4.57943046876903,3.7106975125077093,2.4766044719419242,,,,,,,,,7.292053872495552,4.344790287839583,,,1.778911705190092,,5.530806513330023,,,2.642893772817253,,,,,,7.491395595662989,4.568711955531114,,,,3.4426907865909224,,6.511270926382537,,,5.51881972570268,,,,,1,"{""type"":""Point"",""coordinates"":[25.52140625153638,51.52547897840091]}"
00000000000000000003,3.7349758699637694,,,,4.111473032136082,,4.484538574608005,6.286551463631005,,4.379536077819444,,5.006256943657285,,,4.20369537022649,4.956621463066326,,2.585348402291469,,,,,3.701836548694948,,,,4.975687497327117,,5.034704586816213,5.904559011091721,4.416895101940821,5.683532807832402,,5.590877400504218,3.7446026542559774,3.606109425594477,2.2488926835611562,,,,,,4.335258112472742,5.236822281835301,,,,,2.6250799345591713,3.6880785024085014,,,3.4123639157569867,1.921475365588995,,2.557392911305503,,,0.5306785923012801,,,,3.2508609959868346,,,,6.346723970101804,4.002245705684567,6.241507901626379,,,,1.32976350924866,6.202480312918319,4.7221279841702,,4.310003562308763,1.8434713578818878,,4.033273171946035,3.7121483430840803,,,,,,3.689310271183109,,3.269524886764907,,,1.3403223961118669,,2.342303465823738,,,,,,,2.758638481974872,4.1051618971792205,,,3.056628406182979,,6.572854167479777,,,6.896394778271111,,,6.246386286893399,,6.238777100093781,4.8625411370984555,6.452263122783497,,,,,,,,,,,,,,6.6468900985458275,,,,,,,,6.261516043388384,,,4.981947648011638,2.7372184437689056,,,4.290575719474394,6.415230318532239,,5.840191774087158,,,,,,,,,,2.7626505698206203,5.105620993508233,0.7861844785089125,4.962424307453389,,,,3.168403110806904,6.018516604321884,,6.876826007349962,,,5.116918393003157,,5.925587684389145,3.317355082959545,5.69743456429635,4.644696024810376,4.5382174472419585,3.708853781628771,2.3522425022255,,,,,,,,,7.457770895795758,4.3076491355896,,,1.7178194722891396,,5.468647791414845,,,2.5441475195679266,,,,,,7.536445732289701,4.539560720223148,,3.9544984932118803,,3.612532784338711,,6.518585779228989,,,5.524262535328768,,,,,1,"{""type"":""Point"",""coordinates"":[25.521584615578522,51.525478978400905]}"
00000000000000000004,3.750991452578244,,,,4.157304934092931,,4.568768512094373,6.222696569230822,,4.363868117602775,,5.059476551285136,,,4.228158968105879,4.97965408020279,,2.469817912497488,,,,,3.6884537321639983,,,,5.067978909767134,,5.143655056856117,6.02521739849428,4.46124949639076,5.799071824469534,,5.6981875955923345,3.762892238677494,3.627707144570729,,,,,,,4.37476791870567,5.273301586272225,,,,,2.6745048304534014,3.7154982468438527,,,3.43506465369071,1.9826633735578887,,2.577619250939817,,,0.5682342739061974,,,,3.3612451391155216,,,,6.450112534758726,4.027417204547631,6.336669124983876,,,,1.2661129611960344,6.255390631098326,4.758107680041774,,4.341386230624452,1.8318288012697044,,4.055359602515119,3.722280515294497,,,,,,3.7138821289382555,,3.2841362180082707,,,1.3627406442516785,,2.340825643128549,,,,,,,2.782216582438843,4.138081973912764,,,3.1336831057152783,,6.656228353106786,,,6.978577381358936,,,6.305636648147825,,6.294788533597847,4.89772593137088,6.504514285496303,,,,,,,,,,,,,,6.770788144092171,,,,,,,,6.32793170037994,,,5.017953487750895,2.6733239480967965,,,4.312634204790976,6.425428871665142,,5.8389609730432905,,,,,,,,,,,5.161453954216574,,4.889415558233283,,,,3.183140065934923,6.10253117252099,,6.849367772640825,,,5.166660114751111,2.139269035149053,5.961114885585379,3.2936614597735763,5.507142395119008,4.664206335063424,,3.73218120036482,2.2269309529371544,,,,2.4505385130711423,,,,,7.595368834039252,4.289076531555106,,,1.6220119621207656,,5.398574892896103,,,2.3989318817380876,,,,1.4805317400804723,,7.5779832928629425,4.531815306129369,,,,3.691584440045346,,6.5209305832445486,,,5.526041939145043,,,,,1,"{""type"":""Point"",""coordinates"":[25.521767438721717,51.52547897840091]}"
00000000000000000005,3.3206705219891606,,,,3.6473272825314615,,3.589713755648693,5.638390559998769,,4.097591391496377,,4.616073914936611,,,4.124076085836709,4.797511963617234,,3.3681539332244945,,,,,3.589660295283173,,,0.7865674257819074,4.3970567250197705,,4.449924493322567,5.179011939604536,3.9104264317726605,5.0105376719347205,,5.041988000307494,3.239115133307148,2.9278530560923812,1.936722947356382,,,,,,4.134524038859777,4.885791614212417,,,,,,3.383039478271727,,,3.1737563701984293,,,,,,,,,,,,,,5.599327192825525,4.418802638172833,5.588348616818452,,,,,5.88874828896555,4.609683309282575,,4.238358441393932,,,4.0605334051612285,3.838059581596565,,,,,,3.421655084000153,,3.116586784116265,,,,,2.3097829591660273,,,,,,,,3.8023337766426764,,,,,5.893204406816133,,,6.287280756329733,,3.2741640473709626,5.859445978454452,,5.90406383246251,4.436756286491343,6.047778897274649,,,,,,,,,,,,,,5.554119555587942,,,,4.680892771333794,,,,5.8577193597547055,,,4.899658108514453,2.733259241597182,,,4.276592151918649,6.263764328426785,,5.683215034251311,,,,,,,,,2.708724722029671,3.4436741215842113,4.5983983870266245,,4.401354398857169,,,,2.8694942413814486,5.4504633609399775,,5.298413828116696,,2.8000729619240277,4.922149527910886,,5.661022348468807,3.5366421545984523,6.228363778856066,4.316410283653104,,,3.3832944839719743,,,,1.5701182894155281,,,3.8452217735671135,,6.183259647179082,4.520173062002308,,,2.427217374312905,,5.8004199317793725,,,,,,,0.9345383092659671,,7.047837127633646,4.058050510294043,,3.625340248722068,,,,6.401524609719274,,,5.710590748559861,,,,,1,"{""type"":""Point"",""coordinates"":[25.51978759785398,51.52493942717344]}"
00000000000000000006,3.358346485496919,,,,3.6913792600437088,,3.694733614824256,5.747016869434694,,4.137047308642848,,4.653180687335613,,,4.134011695174133,4.812378700628303,,3.3104195335284383,,,,,3.653250674812161,,,0.7799727597744828,4.471909518144569,,4.512054416868422,5.265306955562427,3.962330208884345,5.0933273541413735,,5.11738990872355,3.3088174217682575,2.9989787342867342,1.8740212068536115,,,,,,4.152082351329916,4.882143747238886,,,,,,3.4040086874886164,,,3.1922761139685876,,,,,,,,,,,,,,5.660195236573684,4.487446704959654,5.641734058354177,,,,,5.921797498283473,4.6098188899812245,,4.23286907689101,,,4.047381192918808,3.8212741821531266,,,,,,3.431755915790999,,3.1202350608886236,,,,,,,,,,,,,3.826143279367564,,,,,5.939608821522892,,,6.3264005611272625,,3.3290522839206687,5.8817451459750565,,5.917417821430025,4.422871994053155,6.055624823451312,,,,,,,,,,,,,,5.637089702277497,,,,4.703632048738787,,,,5.881253248980256,,,4.900293428611323,2.673346720044575,,,4.267291769689443,6.247936794817313,,5.658003409162941,,,,,,,,,2.683262572537204,3.3536268783534737,4.639117999952667,,4.552277271439429,,,,2.8988581363306025,5.507430036592376,,5.432481320266551,,2.7908620466721032,4.94228071041929,,5.682018012957238,3.484672970782602,6.358034687517993,4.334348986208304,4.553478766460808,3.4932588957875224,3.2601870452465653,,,,1.6670297922190624,,,3.941559568824682,,6.296424918704563,4.462787126467612,,,2.3901538437996863,,5.796423261127774,,,,,,,0.9961138452802386,,7.06535235662309,4.1515165456568575,,3.680695063402864,,3.2136690632826617,,6.381924196706067,,,5.6759791136328595,,,,,1,"{""type"":""Point"",""coordinates"":[25.519970420997172,51.524939427173436]}"
00000000000000000007,3.235322385688488,,,,3.548643699849274,,3.5176425861393246,5.321648750175425,,3.8636865994286915,,4.561556589035761,,,4.12971810959364,4.780871657827814,,3.5579196211972746,,,,,3.498935225328891,,,,4.249096852040886,,4.288082447722386,5.038696777793556,3.827952191943214,4.8899197967685,,4.953148639121023,2.993073035259636,2.580961785889537,1.9864933204218373,,,,,,4.113200461242745,4.9394975162687755,,,,,,3.343451914603478,,,3.1364852095407154,,,,,,,,,,,,,,5.495803467000153,4.2377773644972825,5.511409498937006,,,,,5.82846150646945,4.642312527784144,,4.286003416087352,,,4.133716004235404,3.9068027191421613,,,,,,3.4117711871659675,,3.1178817057014863,,,,,,,,,,,,,3.7747825473344245,,,,,5.829641981189754,,,6.250157460063494,,,5.844553277065424,,5.917006600741086,4.35099842218585,6.043547151310373,,,,,,,,,,,,,,5.34508831430725,,,,4.768408831555287,,,,5.874726073812195,,,4.984219111012223,,,,4.366314897731859,6.3115357314648275,,5.653850414855681,,,,,,,,,,3.6064431164540403,4.511051669953361,,4.002205071806097,,,,2.852905402107844,5.390314722818042,,4.737791851264279,,,4.964947094992986,2.2657975004373494,5.689417609822453,3.643261899753493,5.697139683223906,4.145661965519393,4.372562789051981,3.327947452765744,3.6285500185830255,,,,,,,3.7840003556405066,,5.893561086416785,4.567793632040218,,,2.6821449197609137,,5.682965121842296,,,,,,,,,7.006452270646214,3.7413514314595266,,3.392342374978963,,,,6.430151798827849,,,5.759740493194857,,,,,1,"{""type"":""Point"",""coordinates"":[25.519252505727575,51.52476106313131]}"
00000000000000000008,3.2696719418307283,,,,3.591322283625873,,3.561559647929912,5.462007931841204,,3.9292985241429337,,4.600559821204534,,,4.149947626520447,4.803601083841994,,3.50545033089428,,,,,3.548373452119546,,,,4.328441966417966,,4.376446549854581,5.134128347275749,3.856603401318159,4.978864423812382,,5.035081978557872,3.0215355966096564,2.6431724154759966,1.9114924493560446,,,,,,4.140423096767088,5.0073564090426,,,,,,3.3606051890487847,,,3.1492154722581374,,,2.4677125807522104,,,,,,,,,,,5.566577319385243,4.349258648835613,5.570960409246605,,,,,5.859536705103591,4.656865402684461,,4.294676725556251,,,4.132290654171621,3.9048529493024833,,,,,,3.415481587926817,,3.1187409808576243,,,,,,,,,,,,2.7035487687506645,3.7981911089414915,,,,,5.877102249603964,,,6.292394689962166,,,5.872973133917569,,5.937537431176287,4.378384205759788,6.060404928903731,,,,,,,,,,,,,,5.4216257222926,,,,4.74246715039623,,,,5.903378459601716,,,4.991478265277923,2.734146314413369,,,4.364213230928867,6.298415344047979,,5.685773649453576,,,,,,,,,2.891086952486276,3.5433124657931514,4.5470063307928665,0.7384933825252818,4.162414863807004,,,,2.800263615692554,5.440869176739198,,4.8694778548346624,,,4.988474414462135,2.2530689834196824,5.705550892282776,3.5304073698126,5.787533857925139,4.2661699794587635,4.492745830899193,3.365692026220482,3.5632730498065213,,,,1.2660949668105768,,,3.7932531601177053,,5.980964803371299,4.500705100511477,,,2.5668960082558008,,5.710090458798571,,,,,,,,,7.018028680970069,3.8433584788488964,,3.4736257929380248,,,,6.409002990679406,,,5.737864867359603,,,,,1,"{""type"":""Point"",""coordinates"":[25.519430869769707,51.52476106313131]}"
00000000000000000009,3.3039094493502663,,,,3.6342747395271076,,3.6193426855567363,5.5393843477815725,,4.00787229710966,,4.64163348517991,,,4.1673729360238765,4.822053254596771,,,,,,,3.598665558561987,,,,4.405802408854167,,4.474401600506841,5.2257765831590515,3.926191464032716,5.067530943422901,,5.112725603337191,3.067486438621469,2.727168114006925,1.8326946726731974,,,,,,4.161619726492434,4.987901727628816,,,,,,3.374536354255244,,,3.1617628095371653,,,2.4627013828208386,,,,,,,,,,,5.6296377901047,4.48074228963614,5.6239075066010695,,,,,5.883123037766437,4.662662802910318,,4.292857886982613,,,4.122538710938019,3.8946523455535473,,,,,,3.4186628335187224,,3.1166792905249565,,,,,,,,,,,,2.713016374851841,3.807500311576861,,,,,5.916910160696156,0.8847682881517476,,6.3266752193303875,,,5.891467412312826,,5.946672961825416,4.412032459868866,6.0675274033665385,,,,,,,,,,,,,,5.497771783210252,,,,4.722221639421251,0.44076654862384407,,,5.924637484172034,,,4.990944399584989,2.674787904670179,,,4.3544466046789605,6.279060289162357,,5.67608653715138,,,,,,,,,,,4.57718684992282,0.7774579416867557,4.310076962793225,,,,2.7671601096518725,5.488810690622481,,5.012307237335343,,,5.006418091910226,2.1921684671691755,5.703797632334184,,5.923559534306429,4.331707725178898,4.587863668022242,3.4190989400253815,3.4724815129693134,,,,1.3523170585805326,,,3.8330144925452685,,6.0728251561015645,,,,2.493461848927193,,5.721121102503909,,,,,,,,,7.0253600663338664,3.9617008070826802,,3.6467039406705064,,,,6.382781547753989,,,5.7111748913788745,,,,,1,"{""type"":""Point"",""coordinates"":[25.519609233811845,51.52476106313131]}"
